Step,Env_step,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
342,5603328,1.22854239307344,0.435729837045074,1.71990171074867,14.033121317625,8.10810774564743,18.2389929890633,44.0618515014648,41.499999165535,46.6666668653488,16.4964534342289,7.15883672237396,23.7288132309914,64.3499934673309,46.6973900794983,82.9683721065521,88.0625748634338,84.7402572631836,91.58576130867,21.0290134698153,4.30570505559444,86.2637341022491,35.9334753453732,5.92885389924049,70.2970325946808,0.169491525739431,0,0.847457628697157,12.9057066328824,0,60.9890103340149,87.8899121284485,63.9485001564026,97.5524485111237
343,5619712,1.58205904066563,0.934579409658909,2.20994483679533,13.4315180778503,6.51041641831398,17.6646709442139,43.0202066898346,39.8009955883026,45.1219499111176,16.6323606856167,6.11353702843189,29.0322571992874,63.5639774799347,44.9404776096344,80.5418729782105,86.1019992828369,80.6557357311249,92.3322677612305,20.9095390886068,4.53608259558678,83.3641409873962,34.7250358760357,8.46153870224953,71.4285731315613,0,0,0,12.5548816286027,0,61.0526323318481,88.2005321979523,63.2286965847015,97.7695167064667
344,5636096,1.82650221511722,0.49627791158855,4.38356176018715,13.1372493505478,7.32394382357597,16.7173251509666,42.3965972661972,40.1515156030655,44.3589746952057,17.5244110636413,4.49678786098957,30.158731341362,63.2247710227966,46.616542339325,86.4077687263489,87.7009046077728,84.4884514808655,91.9871807098389,20.8378814160824,3.57142873108387,85.0364983081818,32.3122763633728,6.43776804208756,60.5911314487457,0.240893424488604,0,0.836820062249899,12.8920785523951,0,62.2340440750122,88.1430077552795,59.1304361820221,98.194944858551
345,5652480,1.25751879997551,0.678733037784696,1.84757504612207,13.3506709337235,5.39083555340767,18.5507252812386,43.6993050575256,38.5964900255203,49.6202528476715,20.8718647249043,5.0104383379221,32.0855617523193,64.5837831497192,43.3082699775696,84.7255349159241,87.2024643421173,80.5825233459473,92.6984131336212,20.2337670326233,3.54406125843525,83.0882370471954,35.7721062004566,6.9090910255909,69.1943109035492,0.244787759147584,0,0.884955748915672,13.3490057848394,0,63.6842131614685,89.5306479930878,67.6595747470856,97.4637687206268
346,5668864,1.26570182852447,0.514138815924525,2.0833333954215,13.3998084068298,8.12324956059456,18.9910978078842,44.2065942287445,38.5922342538834,48.2233494520187,17.751528788358,5.18358536064625,27.3972600698471,63.144024014473,43.2677775621414,84.5238089561462,87.0458400249481,78.2467544078827,91.9871807098389,20.6421222537756,3.75000014901161,84.9909603595734,34.2932137846947,9.46502089500427,64.2512083053589,0.157473036088049,0,0.423728814348578,13.6235223710537,0,61.9791686534882,88.92165184021,65.6521737575531,98.3333349227905
347,5685248,1.1205717548728,0.709219835698605,1.71990171074867,11.5613594651222,5.66037744283676,17.3374608159065,45.5623829364777,43.1876599788666,48.5221683979034,19.405928812921,7.47252777218819,29.4765830039978,62.922083735466,46.3855415582657,82.019704580307,87.3839843273163,78.9137363433838,90.9967839717865,21.0436866432428,4.20650094747543,85.5334520339966,34.5939980447292,10.6719367206097,65.5660390853882,0.34517664462328,0,1.3513513840735,12.048423262313,0,55.7894766330719,91.0599362850189,71.7948734760284,97.857141494751
348,5701632,1.14199828356504,0.702576106414199,1.86480190604925,12.2846813499928,7.8740157186985,15.4970765113831,43.2718747854233,39.5522385835648,45.7583546638489,19.8615103960037,10.8167767524719,29.9450546503067,61.9928616285324,46.7374801635742,84.029483795166,86.4311218261719,78.2747626304626,90.793651342392,21.706363260746,4.35203090310097,86.9090914726257,33.643040433526,5.93220330774784,67.2985792160034,0.355555564165115,0,1.77777782082558,14.3692649155855,0,62.0320856571198,88.798885345459,69.4915235042572,96.7857122421265
349,5718016,1.36590732261539,0.943396240472794,2.4861877784133,13.4112332761288,6.82414695620537,16.4804473519325,45.3672409057617,43.9903855323792,47.04370200634,20.2439937740564,12.9753917455673,27.5000005960464,59.8662197589874,42.8139179944992,81.7102134227753,86.4239978790283,74.8447179794312,90.8496737480164,20.9934911131859,3.35570462048054,84.2960298061371,37.8615002334118,8.74999985098839,65.6716406345367,0.233116568997502,0,0.436681229621172,11.6187744215131,0,51.0526299476624,87.378396987915,63.2478654384613,97.9166686534882
350,5734400,1.10468467697501,0.242718448862433,1.93704608827829,12.6790463924408,5.63002675771713,17.0798897743225,44.5605379343033,39.702233672142,46.7312335968018,21.0554203018546,10.2620087563992,29.2957752943039,60.7223176956177,45.7703918218613,83.5784316062927,88.3777058124542,79.6721339225769,93.0693089962006,20.0494975596666,3.20388339459896,84.4731986522675,34.984659999609,9.74576249718666,66.1691546440125,0.269058290868998,0,1.34529145434499,13.2025355100632,0,57.2192490100861,90.2241778373718,69.0987110137939,97.8947341442108
351,5750784,1.20231891982257,0.729927001520991,1.67597774416208,11.1155347526073,4.06504049897194,14.5015105605125,45.217456817627,42.6190465688705,47.826087474823,19.6679340675473,6.82819411158562,28.8043469190598,61.2805134057999,43.9509958028793,83.4567904472351,87.4701142311096,78.4565925598145,91.9860601425171,20.7619712501764,4.46601957082748,83.2129955291748,33.9611177146435,10.4602508246899,60.4761898517609,0.174672491848469,0,0.873362459242344,13.0549063533545,0,56.3451766967773,91.5468180179596,72.5738406181335,98.920863866806
352,5767168,1.20595689862967,0.484261522069573,1.92771088331938,13.1772591173649,7.45856389403343,15.9891605377197,44.8557221889496,41.0447746515274,48.6618012189865,18.9887827262282,6.58174082636833,25.2032518386841,60.6940948963165,45.4545468091965,83.4928214550018,88.2602608203888,78.5714268684387,92.4342095851898,20.8075788617134,4.25943844020367,84.9816858768463,33.3535338938236,8.43881890177727,61.69154047966,0.25411366019398,0,0.888888910412788,15.3909089416266,0,66.6666686534882,89.6960544586182,70.5627679824829,98.5765099525452
353,5783552,0.81449655815959,0.49627791158855,1.1331444606185,12.6633311808109,6.48648664355278,17.4698799848557,46.217080950737,39.8034393787384,49.6420055627823,17.9995694197714,4.61847372353077,25.7294416427612,56.5163111686707,41.0876125097275,79.5061707496643,87.07390666008,79.3442606925964,91.2162184715271,21.5575833618641,5.048543587327,85.2252244949341,34.3432565033436,9.29203554987907,70.4761922359467,0.342667591758072,0,1.35746607556939,15.7553962618113,0,63.4020626544952,92.3374164104462,78.838175535202,96.6789662837982
354,5799936,1.13324203528464,0.779220787808299,1.67865715920925,11.8837922811508,9.35828909277916,16.4133742451668,46.2227958440781,41.1764711141586,47.9381442070007,20.1203630305827,5.24193532764912,28.6516845226288,59.0189987421036,40.1197612285614,85.8513176441193,86.5135943889618,80.8580875396729,90.625,20.2209901809692,3.58180068433285,82.4817538261414,36.2959894537926,9.91379320621491,72.89719581604,0.161228165961802,0,0.446428591385484,15.8052596822381,0,66.8449223041534,90.8220136165619,67.1111106872559,98.1684982776642
355,5816320,1.96896148845553,1.02564105764031,2.79898215085268,13.1679484248161,7.82122910022736,18.4750735759735,44.2489176988602,41.2048190832138,46.5648859739304,18.2045552879572,7.06860721111298,27.7936965227127,59.3898808956146,39.4736856222153,83.1707298755646,86.7261672019959,82.1192026138306,89.5899057388306,20.027018263936,3.81978452205658,80.4701626300812,36.0107481479645,7.7625572681427,72.857141494751,0.506957708857954,0,1.78571436554194,16.7808727920055,0,71.5053737163544,88.1534457206726,59.227466583252,97.4264681339264
356,5832704,0.992780518718064,0.271739135496318,1.5625,12.8709603846073,7.86516889929771,17.6470592617989,44.3587279319763,40.6565666198731,46.9816267490387,19.3787151016295,3.94190885126591,34.0720236301422,61.5309590101242,42.1511620283127,83.4549903869629,85.2194917201996,74.5874583721161,91.1111116409302,20.6715676188469,4.68409582972527,83.9350163936615,38.5816271603107,9.81308445334435,79.6116530895233,0.320433182641864,0,0.869565177708864,16.5339024364948,0,69.7916686534882,90.8782911300659,73.5042750835419,97.517728805542
357,5849088,1.58609212376177,0.491400482133031,2.81329918652773,13.0223554372787,8.02292227745056,17.7842572331429,44.794072508812,37.4683558940887,49.2890983819962,18.516902346164,3.52697111666203,25.4794508218765,58.5291785001755,39.4029855728149,82.4519217014313,85.7303285598755,75.5700349807739,93.6026930809021,20.7545685768127,4.12667952477932,82.3741018772125,38.6780935525894,10.9090909361839,77.358490228653,0.0900900922715664,0,0.450450461357832,14.7444774210453,0,58.152174949646,90.1977610588074,66.6666686534882,98.5559582710266
358,5865472,1.53179535642266,1.24378111213446,1.78117044270039,12.4931111931801,7.90960416197777,17.2205433249474,49.0518665313721,44.7916656732559,50.717705488205,21.0241919383407,9.79955419898033,27.5204360485077,59.0387296676636,40.3954803943634,83.6633682250977,86.076717376709,79.734218120575,90.2208209037781,20.2816272526979,3.62745113670826,84.4919800758362,39.1665732860565,15.1785716414452,73.1707334518433,0.835232916288078,0,3.44827584922314,17.718221694231,0,69.6808516979218,91.3877379894257,72.3849356174469,99.2907822132111
359,5881856,1.3370774872601,0.272479560226202,2.46913582086563,13.1485079228878,6.89655169844627,17.4698799848557,48.1731486320496,44.7688549757004,51.7241358757019,18.846831843257,8.20734351873398,28.3068776130676,56.9172346591949,29.1666656732559,82.3960900306702,87.7984094619751,77.704918384552,93.7293708324432,20.2165970206261,3.1609196215868,82.9136669635773,39.532123208046,15.2073726058006,67.8217828273773,0.557032017968595,0,1.70212760567665,16.2504866719246,0,65.5913949012756,90.4892134666443,69.9570834636688,97.4910378456116
360,5898240,1.69216578826308,1.25944586470723,2.13903747498989,12.0383551716805,8.35579484701157,17.3374608159065,47.8393578529358,42.2572165727615,53.7688434123993,20.2438907697797,10.0446425378323,28.8088649511337,57.8155130147934,30.4347813129425,82.9326927661896,87.1464705467224,72.8476822376251,93.4640526771545,20.9500413388014,4.78983372449875,83.4244072437286,38.5896196961403,12.6126125454903,71.6346144676209,0.323765072971582,0,0.858369097113609,18.2430945336819,0,74.5945930480957,90.4742813110352,66.2280678749085,98.2014417648315
361,5914624,1.4077889546752,0.751879718154669,1.91387552767992,11.6148298978806,8.0332413315773,15.2492672204971,45.8919578790665,42.5000011920929,47.6070523262024,18.5466105118394,12.0728932321072,24.9516442418098,58.8198751211166,33.5347443819046,87.7750635147095,85.8403897285461,70.0325727462769,94.533759355545,20.091368034482,3.70009727776051,80.2197813987732,39.3698579072952,17.2897189855576,71.9806790351868,0.656111631542444,0,1.72413792461157,19.4023056328297,0,74.301677942276,90.4950320720673,66.8067216873169,97.5944995880127
362,5931008,0.810797419399023,0.253807101398706,1.33689837530255,12.3717333376408,8.02292227745056,18.9759030938149,47.0518398284912,44.5012778043747,50.1222491264343,21.9029249623418,10.2272726595402,33.994334936142,59.0850824117661,37.5739634037018,84.1075778007507,85.061446428299,73.4627842903137,91.6129052639008,20.439822152257,4.75266724824905,80.6104123592377,39.0491381287575,15.8371046185493,67.3076927661896,0.776761025190353,0,2.70270276814699,17.4355049431324,0,69.5431470870972,92.5726652145386,76.371306180954,98.2698976993561
363,5947392,1.33132269605994,0,2.12201587855816,11.4873468130827,5.09915016591549,16.8674692511559,46.590068936348,41.9999986886978,50.9138405323029,20.3685913234949,11.1617311835289,31.1111122369766,57.7692425251007,30.8333337306976,86.1728370189667,83.9428317546845,74.0863800048828,89.180326461792,19.9875994771719,4.78781275451183,80.1075279712677,39.3796461820602,11.8483409285545,69.953054189682,0.655531929805875,0,1.73913035541773,20.6742422282696,0,76.7045438289642,92.5934028625488,76.9230782985687,99.2957770824432
364,5963776,1.62416450679302,0.547945220023394,2.57731955498457,11.9514392316341,6.62983432412148,18.2089552283287,47.6436311006546,43.6450839042664,51.1278212070465,21.0389263927937,13.2882878184319,33.5276961326599,57.8255134820938,28.8571417331696,89.8263037204742,85.1708054542542,72.8155314922333,91.9191896915436,19.6963242441416,3.30417864024639,77.7981638908386,41.8747285008431,15.6682029366493,74.6543765068054,0.635824594646692,0,1.6736401244998,18.9584808796644,0,73.7864077091217,91.971743106842,75.7575750350952,97.9381442070007
365,5980160,1.75793699920177,0.952380988746882,2.5000000372529,12.0896413177252,5.38243614137173,17.6291793584824,45.8562165498734,40.1574790477753,49.8694509267807,18.4271890670061,14.1531318426132,26.8493145704269,57.0589643716812,33.4285706281662,81.2195122241974,87.1813583374023,79.2642116546631,92.8571403026581,19.6192622929811,4.06976751983166,77.0343601703644,38.6140489578247,13.4883716702461,76.6355156898499,0.632020439952612,0,1.23456791043282,18.7096779048443,0,66.6666686534882,91.8716967105866,74.0088105201721,98.5185205936432
366,5996544,1.82262295857072,0.987654365599155,2.44498774409294,13.0636738240719,7.54189938306809,20.3488364815712,46.8097615242004,42.676767706871,50.9569406509399,18.8034221529961,11.8993133306503,24.6031746268272,56.7957890033722,30.0000011920929,81.9999992847443,85.1049137115479,76.6101717948914,89.2744481563568,19.2055874317884,3.55769246816635,77.9569864273071,39.8300892114639,19.4312795996666,71.56862616539,0.48793388530612,0,1.23966941609979,19.9933877587318,0,73.8461554050446,92.9508173465729,77.2321403026581,98.2698976993561
367,6012928,1.63647260516882,0.954653974622488,2.31958758085966,10.4932117462158,6.90607726573944,14.0625,47.7758985757828,43.6408966779709,50.8860766887665,17.6354659721255,9.04977396130562,24.5231613516808,56.740750670433,30.7692319154739,86.0294103622437,86.1092185974121,75.4098355770111,92.233008146286,19.2904549092054,4.19103316962719,77.8181791305542,37.4486720561981,12.5,74.2857158184052,0.503990203142166,0,1.71673819422722,20.7590766251087,0,69.1489338874817,92.7027690410614,77.7310907840729,98.257839679718
368,6029312,1.27766469493508,0.510204071179032,2.06718351691961,10.2106253802776,6.3037246465683,19.3846151232719,46.2649339437485,39.3564343452454,50.7499992847443,17.930474691093,9.9307157099247,24.719101190567,56.8854457139969,34.9162012338638,78.6240756511688,85.479474067688,77.377051115036,91.776317358017,19.8604402691126,3.48499529063702,77.7981638908386,39.0253472328186,15.3153151273727,75.348836183548,0.760472593829036,0,2.2624434903264,19.7990134358406,0,67.0103073120117,92.856320142746,77.4891793727875,98.2638895511627
369,6045696,1.09798655845225,0,2.73972600698471,12.8955176472664,7.30337053537369,20.5797106027603,45.7126188278198,36.8556708097458,49.7461915016174,20.6316750496626,10.0227788090706,27.8215229511261,54.8489165306091,31.843575835228,81.5533995628357,85.5326902866364,72.5806474685669,91.8300628662109,20.0464821606874,4.07371483743191,78.9855062961578,39.4275161623955,13.3047208189964,76.097559928894,0.490542706102133,0,1.20481923222542,22.0251867175102,0,75.6906092166901,92.3532831668854,75.7446825504303,99.2982447147369
370,6062080,1.03515726979822,0.242130761034787,1.60000007599592,11.9997809827328,8.21529775857925,18.9910978078842,47.8530544042587,42.8571432828903,53.3678770065308,17.806881479919,7.31707289814949,29.4117659330368,56.2465101480484,33.994334936142,82.5436413288116,86.7313301563263,78.9297640323639,91.0543143749237,19.0424586087465,2.84592732787132,74.452555179596,39.9280995130539,15.7205238938332,78.4403681755066,0.663576787337661,0,1.74672491848469,22.067783921957,0,75.2631604671478,93.4554827213287,77.7777791023254,99.6478855609894
371,6078464,1.29106552805752,0.257731950841844,2.13903747498989,11.9664986431599,6.30136951804161,18.5410335659981,47.2414064407349,45.1456308364868,50.629723072052,15.1160463690758,6.50759190320969,24.1935476660728,56.5964365005493,36.5217387676239,79.0243923664093,86.2706911563873,78.7974655628204,92.976588010788,19.5770919322968,3.87221686542034,78.9179086685181,42.3919850587845,14.4067794084549,82.8828811645508,0.738216252066195,0,1.70940179377794,23.9154094457626,0,76.4397919178009,93.17258477211,78.9473712444305,99.3288576602936
372,6094848,1.80034829303622,0.50505050458014,2.82776355743408,11.7754453420639,7.14285746216774,17.7570089697838,46.2078481912613,38.8746798038483,50,17.2167750075459,5.37634417414665,27.0949721336365,54.640172123909,30.5714279413223,79.7101438045502,86.157112121582,78.4126996994019,91.4191424846649,18.6831343173981,3.99999991059303,74.2805778980255,41.3373959064484,16.8224304914475,78.0373811721802,0.488505754619837,0,1.29310349002481,23.8155445456505,0,76.4397919178009,93.4229743480682,80.1687777042389,98.6301362514496
373,6111232,1.13939999602735,0,2.07792203873396,11.7536632716656,6.74157291650772,16.4670661091805,45.5848473310471,41.6873455047607,51.451188325882,17.9710099473596,9.82905998826027,22.0430105924606,56.7217057943344,28.7323951721191,83.0049276351929,86.8991994857788,76.9480526447296,91.8918907642365,19.4390120357275,3.88349518179893,77.4907767772675,40.5109885334969,19.004525244236,79.8029541969299,0.58824559673667,0,1.71673819422722,23.8531619310379,0,73.0158746242523,91.9350075721741,77.3504257202148,98.5815584659576
374,6127616,1.39352234080434,0,2.68817208707333,12.0640558004379,6.92520812153816,15.5763238668442,46.024563908577,40.2088761329651,50.8905827999115,17.1187583357096,8.06100219488144,22.8791773319244,53.5045576095581,28.8461536169052,79.3269217014313,88.4816670417786,84.0909063816071,94.2122161388397,18.3867971599102,4.1505791246891,73.4917759895325,38.943900167942,21.4285716414452,78.899085521698,0.741737447679043,0,2.12765950709581,24.5558795332909,0,75.6906092166901,93.1344568729401,80.8510661125183,98.6159145832062
375,6144000,1.45889962092042,1.00755663588643,2.16802172362804,13.2706041634083,9.91735532879829,18.4375002980232,45.9214550256729,37.5634521245956,49.3827164173126,15.3344936668873,7.59219080209732,20.4724416136742,55.0276744365692,30.3116142749786,82.033097743988,87.8997087478638,84.4884514808655,92.3841059207916,18.6939466744661,3.60272638499737,73.6263751983643,37.9440972208977,18.0995479226112,68.3168292045593,0.754141546785831,0,2.1834060549736,26.3428670167923,0,77.5510191917419,91.1252915859222,77.3504257202148,97.9452073574066
376,6160384,1.57880290411413,0.769230769947171,2.2408964112401,12.2239820659161,7.93201103806496,15.0150150060654,43.5780453681946,37.0179951190948,49.0049749612808,15.3328631073236,9.19037163257599,20.2602237462997,54.5667266845703,32.2485208511353,79.8578202724457,87.3216581344605,77.2277235984802,90.939599275589,18.9462435990572,4.03543300926685,73.8095223903656,42.5599512457848,17.8403750061989,78.2407402992249,0.896607586182654,0,2.58620698004961,25.7964020967484,0,77.4725258350372,91.9464528560638,74.1525411605835,98.6301362514496
377,6176768,1.04761864058673,0.254452927038074,1.38888889923692,13.0803024768829,11.3372094929218,16.5191739797592,44.0687078237534,38.5204076766968,48.6146092414856,17.5807936117053,8.45986977219582,22.4000006914139,56.2378764152527,32.2128862142563,83.9328527450562,88.7775588035584,76.5822768211365,94.0063118934631,18.5337293148041,3.85356470942497,74.6323525905609,42.1406844258308,20.0934574007988,80.8823525905609,1.15796186029911,0,3.52422893047333,26.1666664481163,0,73.4375,92.171927690506,78.0487775802612,98.2206404209137
378,6193152,1.85316069051623,0.497512426227331,3.5911601036787,12.7120110392571,9.30851027369499,17.7370026707649,43.8028204441071,41.9270843267441,45.5000013113022,16.3738608360291,7.74336308240891,21.3720321655273,56.1228579282761,34.8571419715881,82.742315530777,88.9630317687988,85.6187283992767,93.5064911842346,19.8690424859524,5.00490665435791,77.735847234726,43.185125887394,21.8446597456932,75.4464268684387,0.593287022784352,0,2.58620698004961,27.3745757341385,0,79.4736862182617,93.5010373592377,82.1138203144074,98.9583313465118
379,6209536,1.34749762713909,0.499999988824129,2.63157896697521,15.0361570715904,8.53994488716126,19.0340906381607,47.1930587291718,41.8136030435562,51.2886583805084,16.4381081238389,11.8681319057941,21.6730043292046,54.6828758716583,28.8888901472092,87.1733963489533,88.0182552337647,81.993567943573,93.4169292449951,19.3113732337952,3.78273539245129,77.2556364536285,41.3904431462288,22.7272734045982,77.6744186878204,0.909710731357336,0,2.40963846445084,28.7359425425529,0,84.6153855323792,93.1022751331329,80.5084764957428,97.9933083057404
380,6225920,2.20098184421659,1.00502511486411,3.08483298867941,15.0542639195919,7.84313753247261,20.858895778656,48.3807760477066,41.5647923946381,52.6041686534882,17.1571854501963,13.7078657746315,21.5827330946922,54.3386328220367,31.5068483352661,86.1176490783691,87.1091055870056,80.887371301651,89.4389450550079,20.4814946651459,4.23484109342098,81.9047629833221,43.7033891677856,21.3636368513107,82.3255836963654,0.389280933886766,0,0.778210116550326,27.6900154352188,0,76.5306115150452,93.1923747062683,77.405858039856,98.5663056373596
381,6242304,1.84466656297445,1.07238609343767,3.0303031206131,13.6115549504757,9.29577499628067,23.1974914669991,47.552330493927,42.3173815011978,52.5672376155853,16.2882965058088,14.2201840877533,19.6132600307465,55.6541681289673,33.3333343267441,84.3230426311493,89.3774974346161,79.6774208545685,94.3396210670471,19.6458166837692,4.86381314694881,76.1165022850037,40.6865194439888,20.9302321076393,77.1844685077667,0.581970661878586,0,1.77777782082558,26.4507374167442,0,74.5945930480957,91.8349039554596,74.4769871234894,99.2700755596161
382,6258688,2.24016016349196,0.992555823177099,3.94366197288036,13.9556689560413,9.26966294646263,19.0615832805634,45.7320594787598,39.9491101503372,50.6702423095703,14.4088221713901,8.62831845879555,19.0566033124924,57.1746897697449,32.7485382556915,82.7830195426941,89.1920340061188,83.2214772701263,92.2580659389496,19.2276997119188,3.28185334801674,79.9603164196014,45.6582543253899,22.1674874424934,81.9444417953491,0.542986430227757,0,2.71493215113878,25.9086918830872,0,75.6218910217285,92.3008871078491,78.925621509552,97.972971200943
383,6275072,1.87525140121579,1.27226458862424,3.45744676887989,14.6653628349304,10.0286535918713,19.6531787514687,44.6069133281708,39.3939405679703,49.4974881410599,15.2702625840902,8.90868604183197,21.3893964886665,53.7513709068298,30.8571428060532,79.518073797226,88.5657024383545,76.6891896724701,94.197952747345,19.5414700359106,3.57833653688431,78.7401556968689,45.1690611243248,23.6363634467125,78.0821919441223,0.871991105377674,0,2.77777779847383,28.2554560899734,0,75.7062137126923,91.9714319705963,77.7310907840729,97.6027369499207
384,6291456,1.79579867050052,1.11111113801599,3.24483774602413,13.2096573710442,9.59302335977554,15.7593116164207,45.5839776992798,34.8148137331009,52.3936152458191,15.6706156209111,7.5723834335804,20.5555558204651,55.5180311203003,30.1939070224762,80.1909327507019,88.3789336681366,79.0940761566162,92.1875,19.5461346954107,5.21235503256321,74.5596885681152,42.3346719145775,20.1877936720848,76.9607841968536,0.844517461955547,0,3.05676851421595,28.1447130441666,0,77.6699006557465,93.1352078914642,82.0083677768707,98.2935130596161
385,6307840,2.00624471530318,1.43678160384297,3.01369857043028,13.6845330893993,7.1225069463253,17.1511635184288,45.5583477020264,38.5826766490936,57.7889442443848,12.3611475341022,5.58035708963871,20.5555558204651,54.6176725625992,33.7110489606857,81.86274766922,87.3822915554047,80.2675604820251,90.5228734016418,18.61876308918,3.40466909110546,74.9518275260925,43.8285914063454,17.0506909489632,79.5238077640533,0.940592288970947,0,2.76497695595026,27.8259858489037,0,77.6536285877228,93.0368983745575,81.0699582099915,98.2758641242981
386,6324224,2.33232840895653,1.50375943630934,3.13390307128429,14.9104577302933,9.59302335977554,19.0769225358963,45.5923938751221,39.4014954566956,51.3924062252045,15.1216391474009,8.62831845879555,22.4137932062149,54.1188853979111,26.6288965940475,80.3921580314636,88.0542302131653,79.8013269901276,91.7721509933472,17.7240274101496,3.53728495538235,71.6730058193207,43.3160373568535,23.3870968222618,81.8181812763214,0.495960731059313,0,1.29870129749179,29.5609134435654,0,82.2335004806519,93.749372959137,81.9742500782013,99.6587038040161
387,6340608,1.52269905433059,1.01781170815229,2.81690135598183,13.5173337161541,7.78097957372665,16.871166229248,47.220573425293,40.5128210783005,52.1963834762573,15.4855914413929,8.0260306596756,20.2334627509117,51.1709567904472,23.6702129244804,80.9756100177765,87.3745262622833,70.5685615539551,94.533759355545,18.2870423793793,2.92397662997246,74.661511182785,47.3050376772881,19.7580650448799,83.8235318660736,0.933506283909082,0,3.11111118644476,30.1013171672821,0,76.4705896377564,93.275134563446,78.4810125827789,100
388,6356992,2.60642874985933,1.9943019375205,3.46534661948681,14.9575985968113,10.9467454254627,20.6349208950996,47.5472694635391,37.1501266956329,56.9553792476654,15.7532291486859,5.31697347760201,22.35067486763,53.3708071708679,25,80.2884638309479,87.2660982608795,73.7012982368469,93.4984505176544,19.0313963219523,2.81007755547762,78.7644803524017,48.5496559739113,19.1011235117912,86.1751139163971,1.1119885602966,0,4.42477874457836,27.4429696798325,0,78.6458313465118,93.2558119297028,78.2426774501801,98.9966571331024
389,6373376,2.16190319508314,1.23456791043282,2.79898215085268,15.7821093499661,11.6417907178402,19.0476194024086,45.4950869083405,34.6733659505844,48.5148519277573,17.6216242834926,6.41025677323341,26.3888895511627,52.8796917200089,27.6422768831253,74.6411502361298,90.6876039505005,81.5699636936188,95.3416168689728,19.0522439032793,3.50194536149502,75.5258142948151,48.3639150857925,18.5654014348984,82.3255836963654,1.14295784384012,0,2.67857145518064,28.2075732946396,0,70.0507640838623,94.4465720653534,85.7142865657806,98.9830493927002
390,6389760,2.35762322321534,1.28865977749228,4.41176481544971,16.5222777426243,10.198300331831,22.551928460598,47.3784774541855,42.3267334699631,51.168829202652,15.7577523961663,7.47863277792931,21.869158744812,51.3530081510544,30.3468197584152,79.904305934906,89.7352194786072,77.740865945816,94.7692334651947,19.029506072402,4.33526001870632,75.8220493793488,47.9181352257729,15.8914729952812,78.9719641208649,0.799011066555977,0,2.07468885928392,29.5787638425827,0,80.2139043807983,93.2092142105103,80.3347289562225,99.6466457843781
391,6406144,1.51096316054463,1.23456791043282,2.03045681118965,15.7675093412399,10.9550565481186,19.5845693349838,46.1720281839371,42.676767706871,51.0582029819489,17.2713224776089,6.00858367979527,24.462366104126,54.2436993122101,36.8876069784164,82.5396835803986,88.6871480941772,81.8181812763214,94.1538453102112,19.087455496192,4.38169427216053,75.1445114612579,46.6496405005455,13.7546464800835,83.1730782985687,0.56826189160347,0,2.06611566245556,27.9547092318535,0,75.5208313465118,92.5546097755432,80.3278684616089,98.9285707473755
392,6422528,1.49257268756628,1.01265823468566,1.73697266727686,16.7281982302666,11.7469877004623,23.1231227517128,45.4111725091934,40.8977568149567,50.9138405323029,13.932943623513,3.83795313537121,23.2245683670044,53.7149405479431,31.2865495681763,84.0579688549042,88.3837282657623,77.3885369300842,93.1464195251465,18.741330653429,4.07371483743191,75.0479817390442,44.9248591065407,15.209124982357,82.0627808570862,0.566312801092863,0,1.31004368886352,29.6214264631271,0,74.4791686534882,95.0338435173035,86.1788630485535,99.3220329284668
