Step,Env_step,MAP_NAME: smacv2_20_units - returns,MAP_NAME: smacv2_20_units - returns__MIN,MAP_NAME: smacv2_20_units - returns__MAX,MAP_NAME: smacv2_10_units - returns,MAP_NAME: smacv2_10_units - returns__MIN,MAP_NAME: smacv2_10_units - returns__MAX,MAP_NAME: smacv2_5_units - returns,MAP_NAME: smacv2_5_units - returns__MIN,MAP_NAME: smacv2_5_units - returns__MAX,MAP_NAME: 27m_vs_30m - returns,MAP_NAME: 27m_vs_30m - returns__MIN,MAP_NAME: 27m_vs_30m - returns__MAX,MAP_NAME: 10m_vs_11m - returns,MAP_NAME: 10m_vs_11m - returns__MIN,MAP_NAME: 10m_vs_11m - returns__MAX,MAP_NAME: 6h_vs_8z - returns,MAP_NAME: 6h_vs_8z - returns__MIN,MAP_NAME: 6h_vs_8z - returns__MAX,MAP_NAME: 5m_vs_6m - returns,MAP_NAME: 5m_vs_6m - returns__MIN,MAP_NAME: 5m_vs_6m - returns__MAX,MAP_NAME: 3s5z - returns,MAP_NAME: 3s5z - returns__MIN,MAP_NAME: 3s5z - returns__MAX,MAP_NAME: 3s5z_vs_3s6z - returns,MAP_NAME: 3s5z_vs_3s6z - returns__MIN,MAP_NAME: 3s5z_vs_3s6z - returns__MAX,MAP_NAME: 3s_vs_5z - returns,MAP_NAME: 3s_vs_5z - returns__MIN,MAP_NAME: 3s_vs_5z - returns__MAX,MAP_NAME: 2s3z - returns,MAP_NAME: 2s3z - returns__MIN,MAP_NAME: 2s3z - returns__MAX
453,7421952,0.570822417736053,0.514901697635651,0.630989253520966,0.837266397476196,0.742412567138672,0.999507904052734,1.31081430912018,1.24085211753845,1.36354351043701,0.908796772360802,0.71256822347641,1.29698443412781,1.46878006458282,1.30589091777802,1.89549696445465,1.86845982074738,1.79811024665833,1.92243480682373,0.955365085601807,0.712666094303131,1.80087530612946,1.36645387411118,0.666921436786652,1.85134053230286,0.730843257904053,0.501477301120758,0.984409034252167,1.28192024230957,0.699627757072449,1.82889115810394,1.96884768009186,1.91630828380585,2
454,7438336,0.573382461071014,0.510455250740051,0.668981373310089,0.823228096961975,0.742129802703857,1.01565659046173,1.3274097442627,1.25218677520752,1.37996423244476,0.890792146325111,0.681374371051788,1.34946954250336,1.45347521305084,1.19007432460785,1.86934947967529,1.86124019622803,1.77087616920471,1.93102133274078,0.955598151683807,0.726081371307373,1.777703166008,1.37191395759583,0.638427972793579,1.87502861022949,0.723959714174271,0.484871298074722,1.0096971988678,1.30934056043625,0.700864493846893,1.87871670722961,1.9739814043045,1.94660222530365,1.99226880073547
455,7454720,0.569519948959351,0.530387997627258,0.634697556495667,0.837107670307159,0.723741471767426,1.02996933460236,1.32469458580017,1.25218999385834,1.41527450084686,0.924801111221314,0.729823708534241,1.33930146694183,1.44574873447418,1.22085976600647,1.81158566474915,1.86224408149719,1.76625800132751,1.92065215110779,0.955208516120911,0.733170866966248,1.77535259723663,1.37876360416412,0.701013088226318,1.85556781291962,0.726778507232666,0.518481731414795,0.955652594566345,1.28362052440643,0.699648141860962,1.81020641326904,1.96902115345001,1.93770158290863,1.99669861793518
456,7471104,0.573774456977844,0.51019424200058,0.623786509037018,0.833383202552795,0.693478047847748,1.03949129581451,1.31741881370544,1.22669696807861,1.39496695995331,0.962761357426643,0.773255407810211,1.3324328660965,1.44668419361115,1.25599229335785,1.82819449901581,1.85571460723877,1.74161493778229,1.91893267631531,0.949162459373474,0.725473344326019,1.75754237174988,1.36810904741287,0.737846553325653,1.831174492836,0.742359721660614,0.505921065807343,1.03882336616516,1.29202003479004,0.706804931163788,1.83170855045319,1.97336382865906,1.94734883308411,2
457,7487488,0.575617444515228,0.525591194629669,0.65334939956665,0.853441548347473,0.759904801845551,1.04197072982788,1.30563824176788,1.24928665161133,1.36655271053314,0.928370833396912,0.772129595279694,1.18607747554779,1.46084430217743,1.23304927349091,1.80414390563965,1.85750062465668,1.7154061794281,1.95268440246582,0.960380423069,0.734937846660614,1.81439876556396,1.39199135303497,0.739417791366577,1.82782804965973,0.752825999259949,0.517657279968262,1.04367792606354,1.29153753519058,0.698230803012848,1.85393488407135,1.97799334526062,1.94753527641296,2
458,7503872,0.575943398475647,0.513744235038757,0.634457409381866,0.827927970886231,0.683431625366211,1.06720089912415,1.30764901638031,1.20009422302246,1.35730576515198,0.944268643856049,0.7513707280159,1.25943470001221,1.43982102870941,1.23266816139221,1.79881882667542,1.86245439052582,1.75514996051788,1.91136634349823,0.960517001152038,0.720406353473663,1.80516648292542,1.39891847372055,0.80758398771286,1.79652106761932,0.755473709106445,0.517158031463623,1.00847935676575,1.30027501583099,0.70050448179245,1.89533674716949,1.9755970954895,1.94946026802063,1.99670445919037
459,7520256,0.58117653131485,0.549504220485687,0.612784266471863,0.817372417449951,0.711635231971741,0.993174910545349,1.30904614925385,1.21368634700775,1.35258138179779,0.936612755060196,0.743028879165649,1.28551626205444,1.45444161891937,1.28218185901642,1.76333904266357,1.86034488677979,1.72835540771484,1.91380679607391,0.950652456283569,0.730297207832336,1.74408137798309,1.40767319202423,0.790232658386231,1.74664282798767,0.763844907283783,0.532677292823792,1.07438445091248,1.30394622087479,0.702728033065796,1.85279846191406,1.97764422893524,1.93421649932861,2
460,7536640,0.598253118991852,0.532951056957245,0.679692924022675,0.853258872032166,0.723389327526093,1.03065538406372,1.31814851760864,1.22651171684265,1.39166796207428,0.919578045606613,0.700061619281769,1.16109097003937,1.44383916854858,1.29168200492859,1.79642260074615,1.88585829734802,1.80618441104889,1.93453717231751,0.96472475528717,0.734611690044403,1.80843889713287,1.3918710231781,0.770221471786499,1.75998783111572,0.780623030662537,0.520465195178986,1.06549978256226,1.30174236297607,0.701180517673492,1.78456020355225,1.9731237411499,1.93054854869843,1.99633407592773
461,7553024,0.589152717590332,0.545293033123016,0.672423720359802,0.825082671642303,0.672051310539246,1.05162346363068,1.30652825832367,1.26895093917847,1.35843098163605,0.951588958501816,0.756859064102173,1.23951137065887,1.44484620094299,1.33086979389191,1.8142032623291,1.85682294368744,1.76437079906464,1.90731477737427,0.949465382099152,0.724830985069275,1.76108729839325,1.43625552654266,0.803111433982849,1.80175173282623,0.749319922924042,0.514577984809876,1.00281834602356,1.29949519634247,0.699756503105164,1.80318760871887,1.96849553585053,1.93925607204437,1.99292886257172
462,7569408,0.585974991321564,0.541429936885834,0.622403264045715,0.841423547267914,0.752360343933106,0.985187947750092,1.29547464847565,1.18230557441711,1.38708031177521,0.931937247514725,0.680582880973816,1.17668867111206,1.45486962795258,1.29243397712708,1.84582698345184,1.88168962001801,1.772745013237,1.95105338096619,0.956152093410492,0.728187799453735,1.7940309047699,1.46844471693039,0.804186880588532,1.81443464756012,0.781454277038574,0.520577669143677,1.07734131813049,1.29227985143662,0.694007694721222,1.86280941963196,1.97681908607483,1.93710684776306,2
463,7585792,0.583291900157928,0.54841423034668,0.640032589435577,0.844923436641693,0.755290031433106,1.01998054981232,1.31867890357971,1.27806031703949,1.39781856536865,0.902516633272171,0.608922362327576,1.14984750747681,1.46201479434967,1.27456080913544,1.88276183605194,1.87636339664459,1.79334425926209,1.94128596782684,0.951951599121094,0.721203327178955,1.77747547626495,1.38305871486664,0.832449555397034,1.81535398960114,0.77948739528656,0.514897763729095,1.07763457298279,1.30809932947159,0.706100225448608,1.84184050559998,1.97323501110077,1.94134294986725,1.99664998054504
464,7602176,0.590986037254334,0.535731315612793,0.641345500946045,0.83902131319046,0.761507987976074,1.01001501083374,1.31181845664978,1.26959526538849,1.37961649894714,0.959791108965874,0.689223766326904,1.21337890625,1.45048353672028,1.33297598361969,1.84149634838104,1.85355415344238,1.75706934928894,1.92855870723724,0.941875171661377,0.73554927110672,1.73219537734985,1.38387875556946,0.868897438049316,1.82890725135803,0.772597134113312,0.521753668785095,1.05496227741241,1.33012812137604,0.693834602832794,1.85887372493744,1.97296941280365,1.95669460296631,1.9934253692627
465,7618560,0.601849400997162,0.534629344940186,0.663879930973053,0.831246876716614,0.715652883052826,0.997264206409454,1.28777952194214,1.2199205160141,1.32986116409302,1.00980873405933,0.780934870243073,1.22726058959961,1.44467086791992,1.29549419879913,1.82580506801605,1.85827791690826,1.77200317382813,1.93336188793182,0.955358910560608,0.733365952968597,1.77908909320831,1.45694143772125,0.927471280097961,1.86362624168396,0.769175863265991,0.527781426906586,1.08186614513397,1.33541978597641,0.708655953407288,1.92296195030212,1.97194900512695,1.95104110240936,1.99340677261353
466,7634944,0.594478917121887,0.532369792461395,0.65259051322937,0.859622585773468,0.766976475715637,1.06850719451904,1.31254062652588,1.21783769130707,1.38223230838776,1.05875481665134,0.887159883975983,1.19782602787018,1.4844158411026,1.33903515338898,1.88245034217834,1.8760050535202,1.79948437213898,1.93117713928223,0.959069132804871,0.737590134143829,1.76249992847443,1.42197504043579,0.910494089126587,1.88197565078735,0.778652727603912,0.546189188957214,1.1051332950592,1.32135806083679,0.726306319236755,1.84480392932892,1.97566168308258,1.93656325340271,1.99306738376617
467,7651328,0.586861765384674,0.527798473834991,0.647445440292358,0.847212040424347,0.715269982814789,1.00730180740356,1.29801418781281,1.16907334327698,1.3741534948349,1.08432647585869,0.908345460891724,1.29778838157654,1.50386710166931,1.38525807857513,1.85541963577271,1.87654826641083,1.82733952999115,1.95029306411743,0.959116470813751,0.724541127681732,1.78477966785431,1.42088340520859,0.970751464366913,1.83894264698029,0.79695737361908,0.551095068454742,1.12251758575439,1.32165261507034,0.726393520832062,1.82061207294464,1.97163469791412,1.94283497333527,1.99335908889771
468,7667712,0.591768574714661,0.53110134601593,0.637213587760925,0.857316517829895,0.712468206882477,1.05567955970764,1.28691277503967,1.19672060012817,1.3826779127121,1.07531341910362,0.91847288608551,1.30738306045532,1.50333909988403,1.37558281421661,1.88439106941223,1.87600381374359,1.80633962154388,1.9331910610199,0.950464332103729,0.72874242067337,1.76270174980164,1.45812659263611,1.06057703495026,1.83787047863007,0.799687433242798,0.529806315898895,1.16008400917053,1.3326854467392,0.714350342750549,1.85979306697845,1.97648875713348,1.93022501468658,2
469,7684096,0.58774094581604,0.54401296377182,0.605779886245728,0.859422016143799,0.718134880065918,1.09943413734436,1.27821054458618,1.1608818769455,1.34100306034088,1.08923442661762,0.970817863941193,1.28757119178772,1.46219308376312,1.28496813774109,1.83939397335053,1.90757360458374,1.87816286087036,1.94092094898224,0.945969343185425,0.721634089946747,1.75117087364197,1.44331102371216,1.10344517230988,1.7352991104126,0.785894572734833,0.535069406032562,1.09118103981018,1.33005825281143,0.702787339687347,1.85724532604218,1.97601974010468,1.95084095001221,1.99658370018005
470,7700480,0.585356628894806,0.540877938270569,0.628543972969055,0.893544936180115,0.77035391330719,1.12986671924591,1.29313108921051,1.24989366531372,1.37268364429474,1.08304211497307,0.909048855304718,1.30476844310761,1.43969707489014,1.25011658668518,1.83947920799255,1.88980765342712,1.83616483211517,1.92920243740082,0.949491012096405,0.731091737747192,1.75795924663544,1.40467035770416,0.960271835327148,1.73194587230682,0.789156556129456,0.547075688838959,1.13983201980591,1.35190689563751,0.715852975845337,1.87770891189575,1.9813059091568,1.93943512439728,2
471,7716864,0.586957025527954,0.542423963546753,0.662568867206574,0.86146035194397,0.770087420940399,1.00713789463043,1.3197949886322,1.24665701389313,1.38165187835693,1.10649284720421,0.929374933242798,1.31327450275421,1.4608293056488,1.23930776119232,1.83034634590149,1.87739226818085,1.77923047542572,1.93515944480896,0.942547583580017,0.714276492595673,1.75131845474243,1.40165042877197,1.08871734142303,1.76679754257202,0.804293310642242,0.550820291042328,1.14746487140656,1.32073704004288,0.712067604064941,1.89930665493011,1.97597818374634,1.93456614017487,1.99648690223694
472,7733248,0.590525090694428,0.536694347858429,0.641403079032898,0.87482715845108,0.707534849643707,1.06226098537445,1.31837754249573,1.25877606868744,1.37782144546509,1.09412811696529,0.912434577941895,1.39780867099762,1.45733275413513,1.20313358306885,1.78512024879456,1.86855385303497,1.83225929737091,1.90565407276154,0.941493391990662,0.731282591819763,1.71900928020477,1.41064174175262,1.06220471858978,1.79928028583527,0.785551083087921,0.558224499225616,1.13868832588196,1.34127188920975,0.70591151714325,1.89873719215393,1.96801657676697,1.9190012216568,2
473,7749632,0.579940414428711,0.529196619987488,0.625221431255341,0.88195241689682,0.752325475215912,1.05385661125183,1.31661682128906,1.20821857452393,1.36627781391144,1.0496888011694,0.861720979213715,1.35036015510559,1.43716294765472,1.29032254219055,1.78937327861786,1.87552030086517,1.83037710189819,1.93965339660645,0.964222300052643,0.731483340263367,1.78963875770569,1.43479030132294,1.06503796577454,1.76299703121185,0.782011008262634,0.549677729606628,1.14574611186981,1.34422109127045,0.713619709014893,1.89629137516022,1.98471617698669,1.96411657333374,2
474,7766016,0.581009018421173,0.500674247741699,0.663388669490814,0.869886744022369,0.752534151077271,1.06224644184113,1.31628570556641,1.2599995136261,1.36086881160736,1.0811115950346,0.854619920253754,1.36008012294769,1.43771560192108,1.25752365589142,1.81307733058929,1.87116432189941,1.81060433387756,1.94249987602234,0.959990763664246,0.733268678188324,1.76479256153107,1.40747437477112,0.98165225982666,1.76302266120911,0.802775895595551,0.575622498989105,1.12960231304169,1.37104505300522,0.714894354343414,1.93239557743073,1.96932423114777,1.91627383232117,1.9957560300827
475,7782400,0.571436023712158,0.492061316967011,0.650995194911957,0.880377411842346,0.764037728309631,1.04202842712402,1.34591383934021,1.31033408641815,1.39116895198822,1.0961386859417,0.845684409141541,1.28906536102295,1.46344783306122,1.1930251121521,1.88715195655823,1.87973673343658,1.84351646900177,1.93404841423035,0.960326755046845,0.733465611934662,1.80743813514709,1.40909652709961,1.04487836360931,1.73135185241699,0.777232158184052,0.576162159442902,1.10974705219269,1.38135622739792,0.730084478855133,1.94388806819916,1.97793121337891,1.92627429962158,2
476,7798784,0.580889678001404,0.518197238445282,0.650676369667053,0.866048240661621,0.728315532207489,1.0130398273468,1.32990369796753,1.27391576766968,1.37926030158997,1.1049085110426,0.821923017501831,1.36771774291992,1.42869222164154,1.13826560974121,1.7912255525589,1.89076924324036,1.81444418430328,1.93976950645447,0.957140874862671,0.733301162719727,1.79508411884308,1.4249537229538,1.0469776391983,1.77653276920319,0.774214696884155,0.566680252552033,1.05390977859497,1.3650475025177,0.737499177455902,1.86004149913788,1.97339441776276,1.94574570655823,1.99651670455933
477,7815168,0.57681200504303,0.481604516506195,0.67177939414978,0.864764773845673,0.722096383571625,1.03736591339111,1.30186650753021,1.17709457874298,1.37860357761383,1.01965053379536,0.798516809940338,1.2297694683075,1.45779619216919,1.21415400505066,1.82453048229218,1.89389779567719,1.85530090332031,1.91732656955719,0.952696323394775,0.719463348388672,1.77230143547058,1.40629639625549,1.03958320617676,1.8088606595993,0.803095579147339,0.587675750255585,1.14584517478943,1.36262373924255,0.739978492259979,1.912642121315,1.98204729557037,1.94500946998596,1.99637067317963
478,7831552,0.580113923549652,0.504833340644836,0.649042725563049,0.88428031206131,0.790524959564209,1.03278887271881,1.31283242702484,1.22180652618408,1.3545937538147,1.02110460400581,0.712071657180786,1.31390690803528,1.44075884819031,1.18585026264191,1.77219748497009,1.89531178474426,1.87666094303131,1.93303322792053,0.948254680633545,0.715699851512909,1.72694623470306,1.43618865013123,1.02651059627533,1.830815076828,0.783451616764069,0.562150776386261,1.09374988079071,1.35579512119293,0.743220686912537,1.87200677394867,1.97592804431915,1.94308173656464,1.99252104759216
479,7847936,0.574837964773178,0.497066885232925,0.648722529411316,0.836179792881012,0.728942632675171,0.961278796195984,1.32357120513916,1.26887512207031,1.3959983587265,1.04702666401863,0.764310956001282,1.35722088813782,1.43894100189209,1.28496503829956,1.80456697940826,1.88108258247376,1.84418857097626,1.90907347202301,0.95922247171402,0.719047725200653,1.80482995510101,1.41938664913177,1.0403825044632,1.80441915988922,0.79606716632843,0.582631886005402,1.13788270950317,1.33480334281921,0.748370885848999,1.81421291828156,1.98488512039185,1.96068930625916,2
480,7864320,0.569086760282517,0.481848627328873,0.645378232002258,0.849989974498749,0.713641822338104,1.11764204502106,1.30114183425903,1.26288068294525,1.36770570278168,0.978451251983643,0.697556555271149,1.3003591299057,1.47613987922668,1.28037059307098,1.79593002796173,1.8786039352417,1.83052706718445,1.91843926906586,0.960280954837799,0.734835267066956,1.80041754245758,1.41685800552368,1.09302353858948,1.80686140060425,0.802058243751526,0.575972378253937,1.11823356151581,1.36090250015259,0.752852320671082,1.87658309936523,1.97779362201691,1.96447479724884,1.98860466480255
481,7880704,0.561955344676971,0.455432534217835,0.659334719181061,0.885389375686646,0.742148458957672,1.02139604091644,1.32495317459106,1.25844347476959,1.36520409584045,1.03572711348534,0.803791761398315,1.35691940784454,1.50326886177063,1.39161777496338,1.79314315319061,1.85845613479614,1.81553304195404,1.92230868339539,0.961229074001312,0.74005252122879,1.77844309806824,1.47433080673218,1.10633850097656,1.76795041561127,0.799413001537323,0.565369009971619,1.12385869026184,1.39772264957428,0.745749890804291,1.92369592189789,1.97547972202301,1.96455681324005,1.98910641670227
482,7897088,0.576452851295471,0.489805281162262,0.6559157371521,0.877320158481598,0.755042195320129,1.00427377223969,1.29840323925018,1.24004220962524,1.3384473323822,1.03129458427429,0.7698974609375,1.37486338615417,1.47083523273468,1.30712413787842,1.81557810306549,1.86329312324524,1.7737580537796,1.93593847751617,0.954335486888886,0.729954183101654,1.75580763816834,1.47915284633636,1.10482680797577,1.8149961233139,0.770802628993988,0.584145247936249,1.05890989303589,1.38526403903961,0.754484713077545,1.94338667392731,1.97787606716156,1.95460665225983,1.98965167999268
483,7913472,0.572675323486328,0.500417411327362,0.685309767723084,0.880801475048065,0.775825500488281,1.07525253295898,1.31003630161285,1.27282893657684,1.34978199005127,1.01975679397583,0.829414546489716,1.40910220146179,1.46725361347199,1.34008812904358,1.7502623796463,1.87348546981812,1.80545604228973,1.93061769008636,0.961383128166199,0.740161061286926,1.79568791389465,1.47476694583893,1.10501682758331,1.74148547649384,0.779063713550568,0.565814673900604,1.06278574466705,1.37009135484695,0.750769913196564,1.87488770484924,1.97634036540985,1.94092929363251,1.99631571769714
484,7929856,0.554811310768127,0.466406226158142,0.643155336380005,0.861600625514984,0.774422168731689,1.01243031024933,1.32845802307129,1.21840500831604,1.39016079902649,0.986820459365845,0.744756996631622,1.42368030548096,1.43594419956207,1.25233709812164,1.77129650115967,1.87266902923584,1.83652937412262,1.90395188331604,0.941693389415741,0.718264102935791,1.75259578227997,1.44826681613922,1.02728962898254,1.78469955921173,0.784617459774017,0.563666105270386,1.11055910587311,1.39084376096725,0.752797663211823,1.83788526058197,1.97431955337524,1.95492291450501,1.98907828330994
485,7946240,0.566943693161011,0.498762011528015,0.645980298519135,0.858690237998962,0.752583503723145,1.01441597938538,1.31689884662628,1.24401891231537,1.38423633575439,0.999730288982391,0.745668292045593,1.45938539505005,1.44499411582947,1.21861946582794,1.78498792648315,1.8537177324295,1.7797155380249,1.95425975322723,0.956428301334381,0.736712157726288,1.75987792015076,1.51473729610443,1.18431639671326,1.81567549705505,0.776872432231903,0.582729876041412,1.04515659809113,1.38655269145966,0.762047290802002,1.89388144016266,1.96780939102173,1.91630470752716,1.99279820919037
486,7962624,0.570270907878876,0.505793809890747,0.646097004413605,0.859647238254547,0.774154782295227,0.970748841762543,1.31751816272736,1.274094581604,1.34900283813477,0.984932914376259,0.649603724479675,1.43371903896332,1.45226907730103,1.32762086391449,1.85625827312469,1.87755737304688,1.81695353984833,1.9326753616333,0.957253849506378,0.731046795845032,1.7684668302536,1.48045358657837,1.09686481952667,1.72870111465454,0.771374869346619,0.587143480777741,1.05843675136566,1.37033970355988,0.750543832778931,1.86626648902893,1.96462383270264,1.93472290039063,1.99323892593384
487,7979008,0.570728588104248,0.501657247543335,0.640383183956146,0.868098044395447,0.774685144424439,1.0183117389679,1.31730737686157,1.26915144920349,1.35317015647888,0.925755247473717,0.599153161048889,1.42641806602478,1.49644281864166,1.36380302906036,1.86028003692627,1.86889326572418,1.77768433094025,1.9208083152771,0.961822986602783,0.733432233333588,1.77118754386902,1.50182621479034,1.20877540111542,1.75948393344879,0.768897342681885,0.590950131416321,1.03166365623474,1.38874741792679,0.7602499127388,1.92845559120178,1.95596609115601,1.90142059326172,1.99309384822845
488,7995392,0.575234234333038,0.508379459381104,0.642827272415161,0.866873812675476,0.761111378669739,1.01168131828308,1.33413858413696,1.28224563598633,1.42819118499756,0.927419066429138,0.570324003696442,1.51206576824188,1.50124304294586,1.36324608325958,1.83052742481232,1.87796201705933,1.83156943321228,1.91708338260651,0.945605301856995,0.719235837459564,1.76049637794495,1.47688291072845,1.10492384433746,1.69857680797577,0.755999910831451,0.591492176055908,1.01938045024872,1.39332749843597,0.748331844806671,1.94407224655151,1.96657764911652,1.90448129177094,1.99666810035706
489,8011776,0.58323096036911,0.521225094795227,0.666217088699341,0.888169944286346,0.803563058376312,1.01112639904022,1.32174725532532,1.25434768199921,1.39018130302429,0.919807553291321,0.549752593040466,1.47207713127136,1.50175230503082,1.38738071918488,1.84230864048004,1.86107749938965,1.77630925178528,1.9235851764679,0.961490678787231,0.727426290512085,1.78615593910217,1.47337963581085,1.09991347789764,1.76099646091461,0.777426040172577,0.598061382770538,1.0388730764389,1.39408129453659,0.748804271221161,1.91089344024658,1.97359421253204,1.95765268802643,1.99315178394318
490,8028160,0.574337708950043,0.512284934520721,0.631303369998932,0.865536499023438,0.762306034564972,0.984853148460388,1.31655104160309,1.22765100002289,1.41513335704803,0.891631588339806,0.539826810359955,1.35040330886841,1.50436446666718,1.37687516212463,1.81325948238373,1.85915679931641,1.78038346767426,1.91859233379364,0.958654284477234,0.729325592517853,1.79106545448303,1.49006278514862,1.07063329219818,1.76008415222168,0.771963763237,0.594555199146271,1.07071387767792,1.37534185647964,0.750340104103088,1.86540150642395,1.98046593666077,1.93975222110748,1.99636471271515
491,8044544,0.577948725223541,0.52717512845993,0.642432689666748,0.894469034671783,0.820030987262726,1.01404964923859,1.29771630764008,1.22596049308777,1.4082670211792,0.918995410203934,0.534193098545074,1.44782757759094,1.46836903095245,1.3609926700592,1.840616106987,1.85486738681793,1.79008078575134,1.92744708061218,0.970026409626007,0.727093517780304,1.82718062400818,1.52117488384247,1.11973762512207,1.81420791149139,0.771978950500488,0.591009438037872,1.04728055000305,1.37072063684464,0.751879155635834,1.89840400218964,1.98757469654083,1.97872245311737,1.99668824672699
492,8060928,0.597591471672058,0.523494184017181,0.648756444454193,0.851744830608368,0.753298461437225,0.948727428913116,1.32502415180206,1.25469827651978,1.41779601573944,0.927453741431236,0.552289307117462,1.47357189655304,1.48401548862457,1.3505334854126,1.80645298957825,1.87222690582275,1.79087829589844,1.95271217823029,0.960746836662292,0.718743979930878,1.7813583612442,1.51095402240753,1.0340461730957,1.76547312736511,0.765211176872253,0.574929118156433,1.05089449882507,1.40574576854706,0.756649851799011,1.89232790470123,1.97422885894775,1.92212164402008,1.99254214763641
493,8077312,0.586024796962738,0.527685642242432,0.652984082698822,0.861914396286011,0.781641185283661,0.929952800273895,1.32599651813507,1.21062123775482,1.44524908065796,0.877330854535103,0.561651647090912,1.36641395092011,1.48078894615173,1.31195712089539,1.8335132598877,1.85211708545685,1.79289877414703,1.88989758491516,0.963443195819855,0.728114902973175,1.79051339626312,1.49771831035614,0.999976277351379,1.7583179473877,0.781592500209808,0.570639610290527,1.07083439826965,1.38448736667633,0.761237561702728,1.85372483730316,1.97608346939087,1.95747780799866,1.99659848213196
494,8093696,0.59343022108078,0.522457480430603,0.648906409740448,0.858827090263367,0.778078556060791,0.96571147441864,1.31316814422607,1.28753542900085,1.3583357334137,0.895171850919724,0.567718505859375,1.47564959526062,1.47272744178772,1.26453101634979,1.82765138149261,1.86568996906281,1.82353866100311,1.91156888008118,0.959745645523071,0.721574485301971,1.80594062805176,1.50721843242645,1.04041731357574,1.7323911190033,0.786010444164276,0.54344516992569,1.097736120224,1.4033790230751,0.775899469852448,1.91236162185669,1.98653302192688,1.96159100532532,1.99654984474182
495,8110080,0.607890403270721,0.532989263534546,0.656757593154907,0.862714529037476,0.782543957233429,0.966967880725861,1.34660966396332,1.33072507381439,1.36657917499542,0.871173575520515,0.55437844991684,1.46328687667847,1.45318424701691,1.23982894420624,1.83435273170471,1.85781192779541,1.75826764106751,1.94044744968414,0.966297054290772,0.730166554450989,1.8068608045578,1.49019160270691,0.914033770561218,1.75589108467102,0.776736164093018,0.53956001996994,1.0754861831665,1.37684607505798,0.73528915643692,1.86124563217163,1.98602073192596,1.96298575401306,1.99670326709747
496,8126464,0.596502065658569,0.502077996730804,0.672262370586395,0.831971883773804,0.748088777065277,0.935776948928833,1.3549877166748,1.25935709476471,1.39267516136169,0.88631246984005,0.566666603088379,1.3988584280014,1.49125850200653,1.34719049930573,1.85569512844086,1.87364342212677,1.80326926708221,1.96682357788086,0.971132242679596,0.731546521186829,1.82661402225494,1.52291541099548,1.04093611240387,1.78524577617645,0.788224756717682,0.569591820240021,1.08823144435883,1.38451315164566,0.737102746963501,1.84803557395935,1.98317742347717,1.95518910884857,2
497,8142848,0.608409249782562,0.518306076526642,0.670531690120697,0.825546967983246,0.746559083461762,0.945135712623596,1.34821224212646,1.28579485416412,1.37995421886444,0.90073473751545,0.587917566299439,1.38364171981812,1.46381504535675,1.32280993461609,1.79528141021729,1.88028140068054,1.813401222229,1.94632744789124,0.970311868190765,0.735101580619812,1.81465578079224,1.52560021877289,1.02034246921539,1.7935551404953,0.798097121715546,0.562243819236755,1.10611999034882,1.40500829219818,0.741757988929749,1.86207628250122,1.98163707256317,1.96147465705872,2
498,8159232,0.61636723279953,0.540971279144287,0.66949462890625,0.860482466220856,0.784588873386383,0.989288985729218,1.32653870582581,1.22651064395905,1.39153409004211,0.961910754442215,0.626742422580719,1.40122079849243,1.49856705665588,1.34036040306091,1.82225549221039,1.86176857948303,1.77727723121643,1.90697574615479,0.970290064811707,0.732480406761169,1.82369315624237,1.53043694496155,1.01842606067657,1.84402859210968,0.789738345146179,0.559116661548615,1.08447670936584,1.40787278413773,0.757706940174103,1.92909836769104,1.98123142719269,1.95474028587341,1.99639689922333
499,8175616,0.613979947566986,0.522471904754639,0.662515461444855,0.845324420928955,0.749554693698883,0.969551384449005,1.33607954978943,1.27334713935852,1.42467153072357,1.00888331234455,0.641320586204529,1.4489654302597,1.48896987438202,1.33416104316711,1.83834075927734,1.85053708553314,1.76919770240784,1.88770222663879,0.971445083618164,0.733756542205811,1.79381716251373,1.52500774860382,1.02894425392151,1.88032639026642,0.796109306812286,0.560996472835541,1.14453673362732,1.41760689020157,0.765202164649963,1.874387383461,1.98338639736176,1.96564316749573,1.99615454673767
500,8192000,0.613675653934479,0.529682159423828,0.658777296543121,0.858880579471588,0.764039635658264,1.01591217517853,1.34739437103271,1.28492093086243,1.48637080192566,0.966431200504303,0.637804448604584,1.34432208538055,1.46640884876251,1.29102909564972,1.8313273191452,1.84304938316345,1.70748245716095,1.92105305194855,0.966055309772491,0.738434135913849,1.79296827316284,1.52569688558578,0.996621191501617,1.81929552555084,0.778780269622803,0.564474046230316,1.11109292507172,1.40802794694901,0.744022071361542,1.92135345935822,1.98020279407501,1.93998825550079,1.99288201332092
501,8208384,0.607005524635315,0.551341950893402,0.643064320087433,0.843177020549774,0.769809544086456,0.933460175991058,1.34682223796845,1.23303043842316,1.44731283187866,0.945701658725739,0.632198870182037,1.37605428695679,1.49258763790131,1.34780764579773,1.84594881534576,1.84930937290192,1.76667737960815,1.91563963890076,0.971200835704803,0.730430662631989,1.84751200675964,1.48366755247116,0.942558348178864,1.81800222396851,0.802617061138153,0.555952548980713,1.16903138160706,1.41122325658798,0.74312961101532,1.90566289424896,1.98613538742065,1.98185753822327,1.99013090133667
