Env_step,MAP_NAME: smacv2_20_units - _step,MAP_NAME: smacv2_20_units - _step__MIN,MAP_NAME: smacv2_20_units - _step__MAX,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - _step,MAP_NAME: smacv2_10_units - _step__MIN,MAP_NAME: smacv2_10_units - _step__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - _step,MAP_NAME: smacv2_5_units - _step__MIN,MAP_NAME: smacv2_5_units - _step__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - _step,MAP_NAME: 27m_vs_30m - _step__MIN,MAP_NAME: 27m_vs_30m - _step__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - _step,MAP_NAME: 10m_vs_11m - _step__MIN,MAP_NAME: 10m_vs_11m - _step__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - _step,MAP_NAME: 6h_vs_8z - _step__MIN,MAP_NAME: 6h_vs_8z - _step__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - _step,MAP_NAME: 5m_vs_6m - _step__MIN,MAP_NAME: 5m_vs_6m - _step__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - _step,MAP_NAME: 3s5z - _step__MIN,MAP_NAME: 3s5z - _step__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - _step,MAP_NAME: 3s5z_vs_3s6z - _step__MIN,MAP_NAME: 3s5z_vs_3s6z - _step__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - _step,MAP_NAME: 3s_vs_5z - _step__MIN,MAP_NAME: 3s_vs_5z - _step__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - _step,MAP_NAME: 2s3z - _step__MIN,MAP_NAME: 2s3z - _step__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
7372800,450,450,450,0.0204114425927401,0.00877192988991737,0.0302114803344011,450,450,450,0.127554541826248,0.0658682659268379,0.203821659088135,450,450,450,0.486477470397949,0.433701664209366,0.524355292320251,450,450,450,0.0218463622964919,0,0.0567010305821896,450,450,450,0.330894494056702,0.264784932136536,0.408408403396606,450,450,450,0.960261690616608,0.915492951869965,0.995433807373047,450,450,450,0.0659942336380482,0.0430939234793186,0.0914419665932655,450,450,450,0.519815635681152,0.156097561120987,0.890476167201996,450,450,450,0.14845208004117,0,0.515981733798981,450,450,450,0.551943838596344,0.454054057598114,0.679775297641754,450,450,450,0.968724632263184,0.923664093017578,0.993007004261017
7389184,451,451,451,0.0176525769755244,0.0115273771807551,0.0225080382078886,451,451,451,0.116695101559162,0.0900900885462761,0.171686753630638,451,451,451,0.488641607761383,0.47645428776741,0.497159093618393,451,451,451,0.0267704248428345,0,0.0657534226775169,451,451,451,0.346863919496536,0.263087242841721,0.397832810878754,451,451,451,0.961665868759155,0.936915874481201,0.997844815254211,451,451,451,0.0713456958532333,0.0502732247114182,0.0945790112018585,451,451,451,0.501332134008408,0.164383560419083,0.824644565582275,451,451,451,0.126408627396449,0.00367647060193121,0.440909087657928,451,451,451,0.543709880113602,0.443877547979355,0.672222197055817,451,451,451,0.972429621219635,0.922794103622437,1
7405568,452,452,452,0.0200510600581765,0.00821917783468962,0.0471698120236397,452,452,452,0.133096560835838,0.0987654328346252,0.178571432828903,452,452,452,0.534286457300186,0.467213124036789,0.569014072418213,452,452,452,0.0217397157102823,0,0.0484693869948387,452,452,452,0.345502400398254,0.278378367424011,0.398507475852966,452,452,452,0.961039018630981,0.923943638801575,0.993181824684143,452,452,452,0.0670410893857479,0.0446623079478741,0.0836236923933029,452,452,452,0.511744889616966,0.165094345808029,0.855140209197998,452,452,452,0.148029570281506,0,0.464601755142212,452,452,452,0.589137709140778,0.502564132213593,0.688888907432556,452,452,452,0.966062986850739,0.939622640609741,0.996515691280365
7421952,453,453,453,0.0252476515248418,0.0137741044163704,0.042813453823328,453,453,453,0.132466892898083,0.0803571417927742,0.204819276928902,453,453,453,0.490044873952866,0.430985927581787,0.520231187343597,453,453,453,0.0239196963608265,0,0.0610079579055309,453,453,453,0.331206113100052,0.246947079896927,0.40214067697525,453,453,453,0.959348475933075,0.90304708480835,1,453,453,453,0.0606707513332367,0.0457516349852085,0.0720823779702187,453,453,453,0.54248534142971,0.201005026698112,0.850000023841858,453,453,453,0.149905595928431,0,0.472222208976746,453,453,453,0.569001573324204,0.427083343267441,0.672043025493622,453,453,453,0.967677974700928,0.940959393978119,0.99319726228714
7438336,454,454,454,0.0179136645048857,0.0139664802700281,0.0211480371654034,454,454,454,0.110145814716816,0.0764705911278725,0.160606056451798,454,454,454,0.503180187940597,0.468656718730927,0.526315808296204,454,454,454,0.0248446451500058,0,0.0612648203969002,454,454,454,0.34542493224144,0.261044174432755,0.39329269528389,454,454,454,0.955672371387482,0.896755158901215,0.995226740837097,454,454,454,0.0698345869779587,0.0393442623317242,0.0879629626870155,454,454,454,0.498063883185387,0.17560975253582,0.846889972686768,454,454,454,0.144588405825198,0,0.426724135875702,454,454,454,0.538471502065659,0.430769234895706,0.679558038711548,454,454,454,0.963009977340698,0.927272737026215,0.993103444576263
7454720,455,455,455,0.02075808160007,0.00586510263383389,0.0343750007450581,455,455,455,0.130085891485214,0.0680473372340202,0.190769225358963,455,455,455,0.511749053001404,0.491573035717011,0.552023112773895,455,455,455,0.0275141583755612,0,0.0725806429982185,455,455,455,0.356505048274994,0.302040815353394,0.409566521644592,455,455,455,0.953152918815613,0.89415043592453,0.995238065719605,455,455,455,0.0685679689049721,0.0489662662148476,0.0877598151564598,455,455,455,0.505631485581398,0.169082120060921,0.867579936981201,455,455,455,0.130482150986791,0,0.382488489151001,455,455,455,0.55004945397377,0.463541656732559,0.664772748947144,455,455,455,0.959717488288879,0.912087917327881,0.99303138256073
7471104,456,456,456,0.0211322654038668,0.011428571306169,0.0398772992193699,456,456,456,0.127079381048679,0.0712074339389801,0.201166182756424,456,456,456,0.505734294652939,0.469101130962372,0.54810494184494,456,456,456,0.0241377709433436,0,0.0657370537519455,456,456,456,0.347127670049667,0.271390378475189,0.400914639234543,456,456,456,0.95176385641098,0.892561972141266,0.997635960578918,456,456,456,0.0707242481410503,0.0461538471281529,0.0889145508408546,456,456,456,0.516118681430817,0.174528300762177,0.845454573631287,456,456,456,0.143520465493202,0,0.439999997615814,456,456,456,0.569253408908844,0.435028254985809,0.724867701530457,456,456,456,0.964584290981293,0.931159436702728,0.99319726228714
7487488,457,457,457,0.0196864607743919,0.00284900283440948,0.0397553518414497,457,457,457,0.123057675361633,0.0766773149371147,0.189189195632935,457,457,457,0.525044310092926,0.508379876613617,0.550135493278503,457,457,457,0.0250334490090609,0,0.0607287436723709,457,457,457,0.348976904153824,0.280487805604935,0.388036817312241,457,457,457,0.951712846755981,0.910404622554779,0.997641503810883,457,457,457,0.0620777644217014,0.0534351132810116,0.0669693499803543,457,457,457,0.503763389587402,0.156097561120987,0.85781991481781,457,457,457,0.129162957519293,0,0.387559801340103,457,457,457,0.55989134311676,0.464864850044251,0.651282072067261,457,457,457,0.963476419448853,0.935361206531525,0.989619374275208
7503872,458,458,458,0.0205630419310182,0.00280898879282176,0.0314465425908566,458,458,458,0.116342075169086,0.0638297870755196,0.201257854700088,458,458,458,0.506098222732544,0.491525411605835,0.537604451179504,458,458,458,0.0227478116750717,0,0.05277044698596,458,458,458,0.347848147153854,0.291723191738129,0.386100381612778,458,458,458,0.953845620155335,0.902298867702484,1,458,458,458,0.0679769523441792,0.0486486479640007,0.101382486522198,458,458,458,0.516978916525841,0.114832535386086,0.875576019287109,458,458,458,0.140650380402803,0,0.434389144182205,458,458,458,0.54936745762825,0.429378539323807,0.675824165344238,458,458,458,0.956264984607696,0.89513111114502,0.993103444576263
7520256,459,459,459,0.0160010316409171,0.00263157906010747,0.030303031206131,459,459,459,0.11421817690134,0.0695652142167091,0.164804473519325,459,459,459,0.516855961084366,0.470760226249695,0.590659320354462,459,459,459,0.0225403384305537,0,0.0583554394543171,459,459,459,0.345485109090805,0.250990748405457,0.428143709897995,459,459,459,0.944179475307465,0.887323915958405,0.995338022708893,459,459,459,0.0698822662234306,0.0578842312097549,0.0813008099794388,459,459,459,0.514958387613296,0.164251208305359,0.874418616294861,459,459,459,0.151284277439117,0,0.470319628715515,459,459,459,0.559258180856705,0.380116969347,0.675675690174103,459,459,459,0.959655427932739,0.918439745903015,0.989285707473755
7536640,460,460,460,0.0209653873927891,0.0058823530562222,0.0310559011995792,460,460,460,0.131201468408108,0.0928143709897995,0.203076928853989,460,460,460,0.501512736082077,0.44537815451622,0.564102590084076,460,460,460,0.0223307305015624,0,0.0566037744283676,460,460,460,0.344523257017136,0.270635992288589,0.405446290969849,460,460,460,0.946582233905792,0.883720934391022,0.995670974254608,460,460,460,0.0706068687140942,0.0493421070277691,0.0857473909854889,460,460,460,0.500860986113548,0.135265693068504,0.8125,460,460,460,0.13984521497041,0,0.451162785291672,460,460,460,0.52772513628006,0.455056190490723,0.668393790721893,460,460,460,0.96721351146698,0.923913061618805,1
7553024,461,461,461,0.0222637224942446,0.0210843365639448,0.0234604105353355,461,461,461,0.116936606168747,0.0740740746259689,0.189759030938149,461,461,461,0.524756848812103,0.504249274730682,0.55043226480484,461,461,461,0.0251052629202604,0,0.0675675645470619,461,461,461,0.338789823651314,0.23860590159893,0.382263004779816,461,461,461,0.9479212641716,0.884831488132477,1,461,461,461,0.0679068312048912,0.0538384839892387,0.0808314085006714,461,461,461,0.545440095663071,0.193236708641052,0.838095247745514,461,461,461,0.148442432284355,0,0.493150681257248,461,461,461,0.539647167921066,0.45652174949646,0.672222197055817,461,461,461,0.964444434642792,0.940074920654297,0.989436626434326
7569408,462,462,462,0.0335661428049207,0.0110497241839767,0.0595611296594143,462,462,462,0.13026085048914,0.0696969702839851,0.219219222664833,462,462,462,0.512784957885742,0.468926548957825,0.54046243429184,462,462,462,0.0215858211740851,0,0.0653409063816071,462,462,462,0.340908932685852,0.281501352787018,0.400302112102509,462,462,462,0.949708127975464,0.892670154571533,0.993228018283844,462,462,462,0.0667136460542679,0.0550639145076275,0.0889145508408546,462,462,462,0.519697707891464,0.150943398475647,0.837320566177368,462,462,462,0.13502080515027,0,0.446428567171097,462,462,462,0.574244183301926,0.462857156991959,0.686046540737152,462,462,462,0.964914035797119,0.940298497676849,0.985765099525452
7585792,463,463,463,0.0195057405158877,0.00879765395075083,0.0405797101557255,463,463,463,0.13106055855751,0.0638297870755196,0.219879522919655,463,463,463,0.517432767152786,0.463556855916977,0.546218514442444,463,463,463,0.0246360506862402,0,0.0555555559694767,463,463,463,0.354474347829819,0.290666669607162,0.403323262929916,463,463,463,0.945262551307678,0.881355941295624,0.995294094085693,463,463,463,0.0696658752858639,0.0524590164422989,0.0832487344741821,463,463,463,0.479431343078613,0.165048539638519,0.819047629833221,463,463,463,0.147865491965786,0.00373134319670498,0.493087559938431,463,463,463,0.563963401317596,0.423076927661896,0.675675690174103,463,463,463,0.96493090391159,0.940298497676849,0.98257839679718
7602176,464,464,464,0.0248584888875484,0.0164383556693792,0.0476190485060215,464,464,464,0.125858962535858,0.0906593427062035,0.175226584076881,464,464,464,0.516632449626923,0.487031698226929,0.550408720970154,464,464,464,0.0243562415242195,0,0.0616302192211151,464,464,464,0.351465958356857,0.266932278871536,0.430321604013443,464,464,464,0.94731752872467,0.884422123432159,0.993303596973419,464,464,464,0.0681646943092346,0.0451045110821724,0.0954598337411881,464,464,464,0.495480185747147,0.185000002384186,0.827272713184357,464,464,464,0.125152287539095,0.00375939859077334,0.359090894460678,464,464,464,0.593473660945892,0.480769217014313,0.718918919563293,464,464,464,0.976849055290222,0.940740764141083,0.996466457843781
7618560,465,465,465,0.0194207176566124,0.0108991824090481,0.0247252751141787,465,465,465,0.124393652379513,0.0790273547172546,0.177842572331429,465,465,465,0.509836763143539,0.495701998472214,0.526760578155518,465,465,465,0.0215641053393483,0,0.0554016605019569,465,465,465,0.349923294782639,0.295698910951614,0.400297611951828,465,465,465,0.947780776023865,0.828080236911774,0.997854053974152,465,465,465,0.0677497714757919,0.0449561402201653,0.0914351865649223,465,465,465,0.520787259936333,0.195238098502159,0.828703701496124,465,465,465,0.138812295347452,0,0.46428570151329,465,465,465,0.599770283699036,0.50549453496933,0.733333349227905,465,465,465,0.971601712703705,0.940959393978119,0.993079602718353
7634944,466,466,466,0.0285953689366579,0.0175953079015017,0.041297934949398,466,466,466,0.133870574831963,0.0632530152797699,0.194117650389671,466,466,466,0.534339833259583,0.49438202381134,0.555248618125916,466,466,466,0.0238811869174242,0,0.0546558722853661,466,466,466,0.35095499753952,0.293565690517426,0.403587430715561,466,466,466,0.952757632732391,0.882352948188782,0.995633184909821,466,466,466,0.0630941674113274,0.0390879474580288,0.0847651809453964,466,466,466,0.525517985224724,0.161137446761131,0.857777774333954,466,466,466,0.144068671762943,0,0.488789230585098,466,466,466,0.59126809835434,0.449999988079071,0.664739906787872,466,466,466,0.968133926391602,0.943608999252319,0.996621608734131
7651328,467,467,467,0.0234362000599504,0.0113960113376379,0.0582822076976299,467,467,467,0.126939134299755,0.0699088126420975,0.192660555243492,467,467,467,0.516085743904114,0.497142851352692,0.541666686534882,467,467,467,0.0279163058847189,0,0.0639534890651703,467,467,467,0.347279131412506,0.276510059833527,0.423963129520416,467,467,467,0.956979441642761,0.893175065517426,0.997811794281006,467,467,467,0.0750539273023605,0.0608175471425056,0.0850202441215515,467,467,467,0.535076886415482,0.181372553110123,0.848623871803284,467,467,467,0.122758444398642,0,0.372727274894714,467,467,467,0.617223358154297,0.531428575515747,0.661202192306519,467,467,467,0.971610486507416,0.933579325675964,0.99303138256073
7667712,468,468,468,0.0269509620964527,0.0118694361299276,0.036363635212183,468,468,468,0.115509084612131,0.0591900311410427,0.202312141656876,468,468,468,0.54174302816391,0.504021465778351,0.59654176235199,468,468,468,0.0227272983640432,0,0.0459081828594208,468,468,468,0.362135410308838,0.289402186870575,0.441754907369614,468,468,468,0.946306109428406,0.856305003166199,0.995833337306976,468,468,468,0.0685023158788681,0.0460021905601025,0.085626907646656,468,468,468,0.528499591350555,0.210526317358017,0.862385332584381,468,468,468,0.141240542382002,0,0.456620991230011,468,468,468,0.587682056427002,0.491525411605835,0.715083777904511,468,468,468,0.966011488437653,0.931034505367279,0.98920863866806
7684096,469,469,469,0.0207253202795982,0.00578034669160843,0.0319767445325851,469,469,469,0.128474880754948,0.0857988148927689,0.183431953191757,469,469,469,0.538001382350922,0.515850126743317,0.560109317302704,469,469,469,0.0231511794030666,0,0.0489236786961556,469,469,469,0.3536940574646,0.294993221759796,0.400606989860535,469,469,469,0.944544148445129,0.872832357883453,0.993392050266266,469,469,469,0.0655697293579578,0.0382932163774967,0.0859106555581093,469,469,469,0.514918413758278,0.152777776122093,0.900452494621277,469,469,469,0.136967993527651,0,0.495495498180389,469,469,469,0.597439634799957,0.508287310600281,0.68478262424469,469,469,469,0.975515019893646,0.948717951774597,0.990000009536743
7700480,470,470,470,0.0221078841015697,0.0111111113801599,0.0365853644907475,470,470,470,0.124675622582436,0.0886850133538246,0.210843369364738,470,470,470,0.514670199155807,0.4845070540905,0.528735637664795,470,470,470,0.0277601275593042,0,0.0645161271095276,470,470,470,0.334495151042938,0.273092359304428,0.387878775596619,470,470,470,0.937491297721863,0.872023820877075,0.995633184909821,470,470,470,0.0644506588578224,0.0536692216992378,0.0723014250397682,470,470,470,0.509473669528961,0.119617223739624,0.845815002918243,470,470,470,0.156791735440493,0,0.524017453193665,470,470,470,0.607645428180695,0.48022598028183,0.6875,470,470,470,0.972625589370728,0.955390334129334,0.993103444576263
7716864,471,471,471,0.0224083353765309,0.00549450563266873,0.0366972461342812,471,471,471,0.138072237372398,0.0911949649453163,0.180180177092552,471,471,471,0.531606912612915,0.518005549907684,0.544959127902985,471,471,471,0.030187151581049,0,0.0680473372340202,471,471,471,0.337477415800095,0.271140933036804,0.388467371463776,471,471,471,0.94531888961792,0.866071403026581,0.993630588054657,471,471,471,0.0734487548470497,0.0518918931484222,0.0894308909773827,471,471,471,0.519488832354546,0.134883716702461,0.885844767093658,471,471,471,0.142731189727783,0,0.465753436088562,471,471,471,0.629162931442261,0.564516127109528,0.758241772651672,471,471,471,0.969622623920441,0.934306561946869,0.996539771556854
7733248,472,472,472,0.0215549701824784,0.0142045458778739,0.0267857145518064,472,472,472,0.126008494198322,0.0740740746259689,0.208459213376045,472,472,472,0.540368461608887,0.513736248016357,0.565573751926422,472,472,472,0.0215419348329306,0,0.0581395365297794,472,472,472,0.35138812661171,0.286666661500931,0.427710831165314,472,472,472,0.955790567398071,0.889221549034119,0.997826099395752,472,472,472,0.0696327522397041,0.0527363196015358,0.0878220126032829,472,472,472,0.519859534502029,0.183574885129929,0.853773593902588,472,472,472,0.135869693011045,0,0.443946182727814,472,472,472,0.605122023820877,0.439560443162918,0.702247202396393,472,472,472,0.97283593416214,0.942307710647583,0.989169657230377
7749632,473,473,473,0.0149652535561472,0.00289855082519352,0.0251396652311087,473,473,473,0.134711048007011,0.106583073735237,0.195718660950661,473,473,473,0.520241731405258,0.497041434049606,0.561643838882446,473,473,473,0.021486165560782,0,0.0474308282136917,473,473,473,0.345088303089142,0.301500678062439,0.397280961275101,473,473,473,0.942891681194305,0.858407080173492,0.991525411605835,473,473,473,0.0728802256286144,0.0580503828823566,0.0900798141956329,473,473,473,0.509379243850708,0.132352948188782,0.792452812194824,473,473,473,0.166234935820103,0,0.532751083374023,473,473,473,0.624718928337097,0.488235294818878,0.704301059246063,473,473,473,0.980048787593841,0.947169840335846,1
7766016,474,474,474,0.0212260961532593,0.011331444606185,0.031609196215868,474,474,474,0.132437090575695,0.104790419340134,0.195845693349838,474,474,474,0.554705762863159,0.518207311630249,0.589385449886322,474,474,474,0.0250231675803661,0,0.0518962070345879,474,474,474,0.355103141069412,0.266398936510086,0.429640710353851,474,474,474,0.949285042285919,0.887931048870087,1,474,474,474,0.0755065150558949,0.0611353702843189,0.0884353742003441,474,474,474,0.510230353474617,0.144230768084526,0.846889972686768,474,474,474,0.149063624441624,0,0.438053101301193,474,474,474,0.593308180570602,0.489583343267441,0.677248656749725,474,474,474,0.982177436351776,0.970909118652344,0.989761114120483
7782400,475,475,475,0.0200419172644615,0.00282485876232386,0.0332326292991638,475,475,475,0.115055288374424,0.0848484858870506,0.168168172240257,475,475,475,0.540344381332397,0.517711162567139,0.580821931362152,475,475,475,0.0226053439080715,0,0.0440771356225014,475,475,475,0.360319852828979,0.292225211858749,0.449319213628769,475,475,475,0.948880696296692,0.877300620079041,0.99779736995697,475,475,475,0.0692510299384594,0.0501089319586754,0.0864485949277878,475,475,475,0.496507832407951,0.162790700793266,0.788288295269012,475,475,475,0.155715104192495,0,0.470046073198319,475,475,475,0.599209785461426,0.449438214302063,0.688524603843689,475,475,475,0.979135966300964,0.964788734912872,0.993079602718353
7798784,476,476,476,0.0210045855492353,0.00586510263383389,0.03768115863204,476,476,476,0.128979414701462,0.0925925895571709,0.185975611209869,476,476,476,0.539689445495606,0.521246433258057,0.579387187957764,476,476,476,0.0269643776118755,0,0.0523255802690983,476,476,476,0.348541584610939,0.249333336949348,0.434915781021118,476,476,476,0.94646178483963,0.893063604831696,0.997716903686523,476,476,476,0.0716993279755116,0.0532608702778816,0.0882694572210312,476,476,476,0.49650397002697,0.160194173455238,0.820754706859589,476,476,476,0.147413691366091,0.00371747207827866,0.479638010263443,476,476,476,0.614388197660446,0.485875695943832,0.689839601516724,476,476,476,0.973962557315826,0.933823525905609,1
7815168,477,477,477,0.0256923572160304,0.00579710165038705,0.0461095087230206,477,477,477,0.126214149594307,0.0968749970197678,0.185628741979599,477,477,477,0.531722736358643,0.493036210536957,0.547550439834595,477,477,477,0.0192424293607473,0,0.0588235296308994,477,477,477,0.346550750732422,0.278820365667343,0.38473054766655,477,477,477,0.953300225734711,0.908045947551727,0.993303596973419,477,477,477,0.0702063024044037,0.0518962070345879,0.0861466825008392,477,477,477,0.479504859447479,0.148148149251938,0.844444453716278,477,477,477,0.158969807624817,0,0.470319628715515,477,477,477,0.621707594394684,0.517587959766388,0.701657474040985,477,477,477,0.982671713829041,0.971222996711731,0.993127167224884
7831552,478,478,478,0.0133704591542482,0.00867052003741264,0.0226537212729454,478,478,478,0.132865491509438,0.0925925895571709,0.160771697759628,478,478,478,0.543274438381195,0.484330475330353,0.618911147117615,478,478,478,0.0222285049036145,0,0.0706521719694138,478,478,478,0.344285380840302,0.28398385643959,0.39031770825386,478,478,478,0.945891284942627,0.882666647434235,0.997767865657806,478,478,478,0.0718171074986458,0.0498504489660263,0.0886363610625267,478,478,478,0.504973286390305,0.179723501205444,0.802816927433014,478,478,478,0.136345766484737,0,0.409090906381607,478,478,478,0.606404429674149,0.416666656732559,0.710227251052856,478,478,478,0.971141517162323,0.951851844787598,0.996539771556854
7847936,479,479,479,0.025775339640677,0.00869565177708864,0.0402298867702484,479,479,479,0.138548617064953,0.0987261161208153,0.238095238804817,479,479,479,0.531307888031006,0.50943398475647,0.5573770403862,479,479,479,0.0212642263621092,0,0.0555555559694767,479,479,479,0.343046444654465,0.247999995946884,0.397301346063614,479,479,479,0.943756651878357,0.877492904663086,0.997912287712097,479,479,479,0.0733473420143127,0.0558598041534424,0.0896551758050919,479,479,479,0.493990164995194,0.164251208305359,0.824644565582275,479,479,479,0.144639990478754,0,0.455357134342194,479,479,479,0.618695521354675,0.431818187236786,0.71195650100708,479,479,479,0.977122056484222,0.968531489372253,0.992982447147369
7864320,480,480,480,0.0184950672090054,0.00867052003741264,0.0263929627835751,480,480,480,0.132001337409019,0.0823863670229912,0.176470592617989,480,480,480,0.542874050140381,0.523545682430267,0.587896227836609,480,480,480,0.0326762475073338,0,0.0753623172640801,480,480,480,0.364857733249664,0.295850068330765,0.431852996349335,480,480,480,0.949633038043976,0.901808798313141,0.995642721652985,480,480,480,0.0711583100259304,0.0548902191221714,0.0844907388091087,480,480,480,0.508753505349159,0.1255813986063,0.859649121761322,480,480,480,0.138428968982771,0.00367647060193121,0.426666676998138,480,480,480,0.636885261535644,0.524999976158142,0.724867701530457,480,480,480,0.977017486095428,0.961403489112854,0.992537319660187
7880704,481,481,481,0.0188338052481413,0.00847457628697157,0.0373831763863564,481,481,481,0.131971502304077,0.0718749985098839,0.211309522390366,481,481,481,0.530684614181519,0.5,0.545454561710358,481,481,481,0.0266220539808273,0,0.0584958232939243,481,481,481,0.341726016998291,0.293640047311783,0.4032983481884,481,481,481,0.954369950294495,0.89801698923111,0.995535731315613,481,481,481,0.0639103554189205,0.0486111119389534,0.0879629626870155,481,481,481,0.476290920376778,0.135265693068504,0.842592597007751,481,481,481,0.135419625788927,0,0.430493265390396,481,481,481,0.602260190248489,0.475409835577011,0.69945353269577,481,481,481,0.986520600318909,0.971631228923798,0.996478855609894
7897088,482,482,482,0.0217500416561961,0.0109890112653375,0.0351906158030033,482,482,482,0.136742097139359,0.0898876413702965,0.229607254266739,482,482,482,0.556579172611237,0.519444465637207,0.5912806391716,482,482,482,0.0230879589915276,0,0.0520231202244759,482,482,482,0.342542600631714,0.253989368677139,0.42835596203804,482,482,482,0.952448630332947,0.90207713842392,0.991169989109039,482,482,482,0.0734230525791645,0.0526838973164558,0.101516917347908,482,482,482,0.503262692689896,0.176744192838669,0.873303174972534,482,482,482,0.14790927618742,0,0.449781656265259,482,482,482,0.624822288751602,0.452513962984085,0.75,482,482,482,0.976552438735962,0.955390334129334,0.996428549289703
7913472,483,483,483,0.0241744281724095,0.0114613184705377,0.0430769212543964,483,483,483,0.126713761687279,0.0846905559301376,0.205521479249001,483,483,483,0.522284388542175,0.508571445941925,0.544235944747925,483,483,483,0.0231909746304154,0,0.0630136951804161,483,483,483,0.342630314826965,0.235059767961502,0.394029855728149,483,483,483,0.955672395229339,0.897368431091309,1,483,483,483,0.0725390255451202,0.0514223203063011,0.0916496962308884,483,483,483,0.507354584336281,0.142180100083351,0.89449542760849,483,483,483,0.138509980589151,0,0.43362832069397,483,483,483,0.626179951429367,0.482758611440659,0.726775944232941,483,483,483,0.973001825809479,0.962328791618347,0.982014417648315
7929856,484,484,484,0.0215567588806152,0.011173184029758,0.0481927692890167,484,484,484,0.118110337853432,0.0840840861201286,0.1875,484,484,484,0.525969469547272,0.489971339702606,0.574585616588593,484,484,484,0.0268975257873535,0,0.0763157904148102,484,484,484,0.353085547685623,0.269841283559799,0.392487049102783,484,484,484,0.954003477096558,0.906735777854919,0.997916638851166,484,484,484,0.0754270248115063,0.0508108101785183,0.0899898856878281,484,484,484,0.481996899843216,0.139423072338104,0.883928596973419,484,484,484,0.127154879271984,0,0.396313369274139,484,484,484,0.604064309597015,0.489361703395844,0.745762705802918,484,484,484,0.98334629535675,0.963636338710785,0.996441304683685
7946240,485,485,485,0.0237917376682162,0.0109289614483714,0.0351906158030033,485,485,485,0.135581746697426,0.0984615385532379,0.155223876237869,485,485,485,0.522197073698044,0.489552229642868,0.559556782245636,485,485,485,0.0221709951758385,0,0.0505836568772793,485,485,485,0.347571635246277,0.257028102874756,0.41106128692627,485,485,485,0.953233695030212,0.916426539421082,0.989224135875702,485,485,485,0.0745465837419033,0.0539647564291954,0.0930232554674149,485,485,485,0.490215316414833,0.163551405072212,0.873239457607269,485,485,485,0.143491553515196,0,0.495614022016525,485,485,485,0.622005224227905,0.434065937995911,0.743315517902374,485,485,485,0.97131404876709,0.961403489112854,0.996575355529785
7962624,486,486,486,0.0200680172070861,0.00887573976069689,0.0357142873108387,486,486,486,0.126609118282795,0.0720720738172531,0.19104477763176,486,486,486,0.539276850223541,0.50268816947937,0.5625,486,486,486,0.0223310343921185,0,0.045569621026516,486,486,486,0.350594699382782,0.279038727283478,0.415151506662369,486,486,486,0.946927762031555,0.888594150543213,0.995833337306976,486,486,486,0.0691379360854626,0.0458015277981758,0.086646281182766,486,486,486,0.48444706350565,0.116822429001331,0.869767427444458,486,486,486,0.156059616804123,0,0.509090900421143,486,486,486,0.630175852775574,0.450867056846619,0.725806474685669,486,486,486,0.974175536632538,0.950877189636231,1
