Step,Env_step,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
4120,8437760,5.07838860154152,2.17391308397055,8.88888910412788,15.7417257130146,8.51063802838326,20.0000002980232,52.1065592765808,34.0909093618393,65.2173936367035,0,0,0,2.59138954803348,0,7.84313753247261,85.2339422702789,72.0930218696594,92.5000011920929,65.4266928136349,11.2149529159069,86.8852436542511,24.92307767272,0,66.6666686534882,20.6808136403561,0,48.2758611440659,86.7715632915497,66.6666686534882,100,91.034482717514,55.1724135875702,100
4121,8439808,2.21160802990198,0,4.76190485060215,13.9666163921356,4.65116277337074,20.4545453190804,56.0902261734009,43.1818187236786,64.4444465637207,0,0,0,2.00441174209118,0,7.99999982118607,92.2080826759338,82.4999988079071,97.6190447807312,64.7012353315949,2.85714287310839,91.9354856014252,23.0748884379864,0,71.4285731315613,21.9436030089855,0,54.1666686534882,84.1785490512848,58.3333313465118,100,90,50,100
4122,8441856,3.58430542051792,0,8.69565233588219,12.7513434737921,4.34782616794109,17.7777782082558,50.5963307619095,40.0000005960465,64.5833313465118,0,0,0,1.71034850180149,0,4.25531901419163,88.3332777023315,82.6086938381195,98.0000019073486,61.9707657396793,4.71698120236397,88.3333325386047,37.4581789970398,0,73.3333349227905,18.6984972655773,0,41.3793116807938,93.9682543277741,80.9523820877075,100,90.1985514163971,59.2592597007751,100
4123,8443904,3.56565672904253,0,13.3333340287209,17.2090849280357,6.25,24.3902444839478,58.9017230272293,47.0588237047195,68.1818187236786,0,0,0,2.36331330612302,0,3.96039597690105,86.8114161491394,73.1707334518433,95.7446813583374,64.5130829513073,8.33333358168602,90.5660390853882,32.2869725525379,3.70370373129845,76.9230782985687,19.2030650377274,0,43.9999997615814,86.3207149505615,70.8333313465118,96.1538434028626,93.5714280605316,67.8571403026581,100
4124,8445952,2.68015518784523,0,6.25,20.1179401576519,9.5238097012043,30.2325576543808,50.475480556488,32.6086968183517,66.6666686534882,0,0,0,1.52739275246859,0,2.99999993294477,86.9579911231995,77.7777791023254,91.8367326259613,66.7856054753065,5.60747645795345,87.0967745780945,26.2484727799892,3.99999991059303,50,18.2984127476811,0,50,88.0811178684235,68.1818187236786,96.1538434028626,88.0952382087708,43.3333337306976,100
4125,8448000,2.96037305146456,0,8.33333358168602,16.9447898864746,8.33333358168602,25.7142871618271,46.6230928897858,29.4117659330368,59.0909063816071,0.277777779847383,0,1.38888889923692,0.70175439119339,0,3.50877195596695,90.1255989074707,82.6086938381195,100,62.0126198232174,6.54205605387688,84.9056601524353,26.103448420763,0,55.1724135875702,26.4444451034069,0,55.5555582046509,90.0282335281372,81.8181812763214,95.652174949646,86.6285717487335,36.0000014305115,100
4126,8450048,4.1498813778162,0,9.30232554674149,22.6821914315224,13.3333340287209,30.7692319154739,54.5826643705368,39.5348846912384,72.000002861023,0,0,0,1.94898791611195,0,7.69230797886848,90.5087721347809,84.2105269432068,100,62.3850114643574,3.73831763863564,84.3137264251709,30.4031344503164,3.33333350718021,76.9230782985687,13.5522567108274,2.94117648154497,29.6296298503876,84.466667175293,70.8333313465118,92.0000016689301,91.2000000476837,56.0000002384186,100
4127,8452096,5.06970338523388,2.17391308397055,8.88888910412788,13.1984131038189,8.88888910412788,26.1904776096344,55.720591545105,36.5853667259216,64.2857134342194,0,0,0,2.67496850341558,0,4.16666679084301,85.2732920646668,75,95.652174949646,65.0215733796358,4.58715595304966,85.9649121761322,29.5468147844076,0,66.6666686534882,23.9189939200878,0,55.5555582046509,85.1395261287689,68.1818187236786,95.652174949646,87.3333334922791,36.6666674613953,100
4128,8454144,3.82653061300516,0,8.16326513886452,18.2542935013771,13.9534890651703,26.829269528389,53.2476902008057,43.1818187236786,62.2222244739533,0,0,0,1.19173595681787,0,3.70370373129845,90.2978730201721,82.4999988079071,93.3333337306976,59.4189062342048,2.80373822897673,82.3529422283173,30.0419870018959,0,69.9999988079071,18.7582950294018,0,42.3076927661896,89.8550724983215,66.6666686534882,100,88.015872836113,42.8571432828903,100
4129,8456192,2.61127725243568,0,6.38297870755196,16.4539088308811,4.65116277337074,25.5319148302078,53.3909940719605,40.5405402183533,68.8888907432556,0.597014911472797,0,2.98507455736399,3.281479049474,1.04166669771075,8.77192988991737,83.8902246952057,78.3783793449402,91.6666686534882,65.1101377606392,7.33944922685623,90.4761910438538,36.1432367563248,0,76.9230782985687,18.114942908287,0,30.7692319154739,89.5652174949646,73.9130437374115,100,89.6551722288132,48.2758611440659,100
4130,8458240,5.54486230015755,0,10.0000001490116,18.5699053108692,7.14285746216774,28.2608687877655,51.4643520116806,31.9999992847443,65.3061211109161,0.25000000372529,0,1.25000001862645,3.5793293453753,0,14.5454540848732,85.3876924514771,73.1707334518433,97.8723406791687,62.1921081840992,3.73831763863564,88.8888895511627,31.3531132042408,0,65.3846144676209,21.7378920316696,0,50,92.6615381240845,79.1666686534882,100,90.2136754989624,53.8461565971375,100
4131,8460288,2.83299315720797,0,7.99999982118607,14.8750551044941,2.43902429938316,29.268291592598,54.9806213378906,37.8378391265869,67.3076927661896,0,0,0,3.855902235955,0,13.7254908680916,87.7505588531494,81.5789461135864,95.7446813583374,65.9346329420805,4.62962947785854,93.4426248073578,25.3531281650066,0,72.4137902259827,25.1084658876061,2.85714287310839,37.5,88.5852313041687,71.4285731315613,100,90.7707703113556,59.2592597007751,100
4132,8462336,3.42801932245493,2.17391308397055,6.52173906564713,21.0800964012742,2.12765950709581,37.5,52.482972741127,45.2380955219269,60.7843160629272,0,0,0,2.75412579998374,0,10.4477614164352,84.4034826755524,71.4285731315613,95.8333313465118,61.7663970217109,2.80373822897673,95.0819671154022,37.6397515833378,0,73.9130437374115,17.7298852056265,0,34.4827592372894,82.4111115932465,75,88.8888895511627,90.8035719394684,57.1428596973419,100
4133,8464384,1.70212764292955,0,6.38297870755196,19.1481183469296,11.9047619402409,26.829269528389,54.5287692546845,30.9523820877075,70.8333313465118,0,0,0,3.94045313820243,1.26582281664014,10.7692308723927,85.3673934936523,71.0526287555695,93.478262424469,58.0082968249917,2.77777779847383,92.7272737026215,32.3274730145931,0,76.9230782985687,15.8576242625713,3.70370373129845,26.6666680574417,85.7280886173248,66.6666686534882,100,89.4444441795349,50,100
4134,8466432,1.80344477295876,0,4.25531901419163,12.9241010546684,8.51063802838326,22.7272734045982,55.5282634496689,46.1538463830948,62.7451002597809,0.263157896697521,0,1.31578948348761,2.35541105270386,0,6.45161271095276,88.0353736877441,80.9523820877075,95.5555558204651,60.8042320981622,2.77777779847383,96.3636338710785,31.5238100290298,0,66.6666686534882,8.75661373138428,0,25.9259253740311,89.5661389827728,60.0000023841858,100,91.5384614467621,57.6923072338104,100
4135,8468480,5.14959510415792,0,12.7659574151039,17.6354608684778,2.32558138668537,31.1111122369766,53.3188074827194,45.652174949646,65.3061211109161,0,0,0,2.94275371357799,0.999999977648258,6.66666701436043,86.7208564281464,76.7441868782043,95.9183692932129,58.0518677830696,7.33944922685623,83.3333313465118,36.6222234070301,0,72.000002861023,16.0942530632019,0,36.0000014305115,85.7752466201782,56.521737575531,100,91.6866362094879,61.2903237342835,100
4136,8470528,3.9313131570816,0,11.1111111938953,22.8864738345146,12.5,42.2222226858139,54.6945345401764,30.9523820877075,66.6666686534882,0,0,0,1.82990197092295,0,3.125,84.3790292739868,72.972971200943,97.9166686534882,57.5270220637322,8.25688093900681,77.4193525314331,36.5736261755228,3.84615398943424,60.7142865657806,11.7191940546036,0,22.5806444883347,89.0678107738495,79.3103456497192,100,89.4285714626312,50,100
4137,8472576,1.19215685874224,0,3.99999991059303,13.7174573913217,2.5000000372529,29.268291592598,52.9537034034729,31.8181812763214,70.5882370471954,0,0,0,2.12882624939084,0,5.17241396009922,89.4606244564056,87.1794879436493,95.2380955219269,57.1484199166298,7.47663527727127,82.1428596973419,33.6271879076958,0,65.3846144676209,11.8666665256023,0,23.9999994635582,86.127473115921,68.0000007152557,100,89.5999997854233,47.9999989271164,100
4138,8474624,4.57152612507343,0,7.84313753247261,19.0744256973267,9.75609719753265,29.268291592598,53.1571358442307,41.0256415605545,68.6274528503418,0,0,0,2.95397715643048,1.3513513840735,5.55555559694767,84.0194869041443,70.7317054271698,95.4545438289642,57.1811939775944,9.34579446911812,80.9523820877075,27.4314048886299,0,51.7241358757019,12.2994708269835,0,31.9999992847443,81.1678314208984,69.9999988079071,95.4545438289642,94.4827580451965,72.4137902259827,100
4139,8476672,2.54657205194235,0,8.51063802838326,17.9694287478924,6.66666701436043,34.1463416814804,53.1667524576187,33.3333343267441,63.8297855854034,0,0,0,3.78494052216411,1.02040814235806,7.8125,82.3400735855103,64.9999976158142,91.8367326259613,56.872401162982,4.62962947785854,75.9259283542633,36.1222909390926,7.14285746216774,73.9130437374115,11.0882354155183,0,23.3333334326744,83.1498789787293,67.8571403026581,95.4545438289642,86.6666668653488,33.3333343267441,100
4140,8478720,1.67553193867207,0,4.16666679084301,18.6483609676361,11.1111111938953,33.3333343267441,53.7145417928696,39.0243887901306,73.3333349227905,0.533333346247673,0,2.66666673123837,4.98080367222428,1.28205129876733,12.9032254219055,89.8666536808014,81.0810804367065,97.9166686534882,57.6872418820858,5.45454546809197,79.3650805950165,32.2357799112797,0,57.6923072338104,15.3809523582459,0,32.1428567171097,86.9398593902588,72.7272748947144,100,91.1480283737183,61.5384638309479,100
4141,8480768,2.56461683660746,0,6.81818202137947,13.1073819100857,10.5263158679008,18.1818187236786,49.1391444206238,26.1904776096344,62.2222244739533,0,0,0,5.0852470472455,1.36986300349236,12.9629626870155,88.6979413032532,80.4878056049347,95.652174949646,61.9931921362877,8.41121524572372,84.375,30.7336183637381,3.84615398943424,62.5,19.5206195861101,3.22580635547638,42.8571432828903,83.6217772960663,62.5,95.652174949646,92.4973881244659,65.5172407627106,100
4142,8482816,3.48460610955954,0,6.38297870755196,18.4443119168282,14.634145796299,30.7692319154739,55.0131851434708,46.1538463830948,63.0434811115265,0,0,0,4.85084891319275,3.0303031206131,6.94444477558136,90.66819190979,84.2105269432068,100,62.1112301945686,7.33944922685623,84.4827592372894,26.030458509922,7.40740746259689,47.9999989271164,14.6224454045296,0,31.0344815254211,88.8452863693237,72.7272748947144,100,91.7016327381134,61.5384638309479,100
4143,8484864,3.44208043068647,0,10.6382980942726,15.4496203362942,6.81818202137947,23.0769231915474,54.327729344368,34.0909093618393,66.6666686534882,0,0,0,6.4202044159174,0,14.0350878238678,91.0060012340546,82.051283121109,95.7446813583374,59.5125052332878,7.40740746259689,85.1851880550385,30.1728156208992,0,58.6206912994385,17.8964802622795,0,35.7142865657806,85.6684982776642,52.3809552192688,100,93.745174407959,71.4285731315613,100
4144,8486912,1.28584641963243,0,4.25531901419163,19.2930701375008,4.87804859876633,27.5000005960464,52.635509967804,41.8604642152786,61.224490404129,0,0,0,4.63001869618893,1.07526881620288,11.4754095673561,87.7712833881378,80.4878056049347,93.75,62.2262381017208,6.42201825976372,82.4561417102814,32.4597874283791,0,70.8333313465118,14.4016600400209,0,37.0370358228683,85.2920639514923,55.5555582046509,100,90.982905626297,57.6923072338104,100
4145,8488960,3.15588913857937,0,6.97674453258514,19.0111623704433,11.9047619402409,28.2608687877655,62.8993904590607,54.7619044780731,69.2307710647583,0,0,0,4.60084045305848,0,9.5238097012043,88.3214330673218,82.4999988079071,95.652174949646,54.5980440825224,4.62962947785854,77.358490228653,34.8928108811378,7.40740746259689,72.4137902259827,15.8650103211403,0,35.4838699102402,87.5454533100128,64.9999976158142,100,87.8365385532379,42.3076927661896,100
4146,8491008,3.90909105539322,0,8.33333358168602,16.6457260400057,4.44444455206394,24.3902444839478,50.9660595655441,41.3043469190598,56.25,0,0,0,5.9908014908433,1.05263162404299,10.1694911718369,86.028745174408,70.7317054271698,93.3333337306976,57.7283661067486,3.70370373129845,80.0000011920929,34.7296299785376,4.16666679084301,66.6666686534882,17.584615945816,0,36.0000014305115,84.873617887497,67.8571403026581,96.4285731315613,91.5151524543762,66.6666686534882,100
4147,8493056,2.81632654368877,0,10.0000001490116,16.9230808317661,8.88888910412788,23.2558146119118,50.2957719564438,34.0909093618393,59.5744669437408,0.256410259753466,0,1.28205129876733,6.5085475705564,0.990098994225264,14.5161285996437,87.8771078586578,75,97.826087474823,57.1183731406927,1.80180184543133,80.7692289352417,35.7341869175434,3.99999991059303,66.6666686534882,17.385373711586,0,30.7692319154739,90.0912964344025,61.904764175415,100,95,75,100
4148,8495104,3.33000339567661,0,9.61538478732109,19.6201123297215,6.25,30.5555552244186,50.4716044664383,42.8571432828903,56.86274766922,0,0,0,6.00410027429462,1.04166669771075,19.0476194024086,83.5390067100525,67.5000011920929,93.75,55.9847755730152,3.66972461342812,79.3103456497192,36.9588027894497,3.70370373129845,75.9999990463257,21.0584598779678,0,35.4838699102402,88.4473693370819,75,95.8333313465118,91.7241382598877,58.6206912994385,100
4149,8497152,3.04471176117659,0,6.66666701436043,19.7702655941248,5.88235296308994,31.8181812763214,54.4843769073486,37.5,68.75,0,0,0,6.33291903883219,1.4492753893137,18.9655169844627,85.5322122573853,73.6842095851898,95.652174949646,58.3061517030001,4.58715595304966,83.0188691616058,39.2293535917997,4.34782616794109,70.3703701496124,23.2907524704933,0,37.9310339689255,85.9310555458069,60.869562625885,100,89.6296298503876,48.1481492519379,100
4150,8499200,2.93439716100693,0,6.25,14.9113025516272,4.44444455206394,29.268291592598,52.4444454908371,42.2222226858139,60.0000023841858,0.506329126656055,0,2.53164563328028,4.5773409307003,0,12.6984134316444,83.8287115097046,67.5000011920929,97.7777779102325,58.2375456392765,7.2727270424366,80.6451618671417,38.2958525419235,13.0434781312943,75.862067937851,13.3333335071802,0,32.1428567171097,85.866596698761,59.0909063816071,100,88.5714286565781,42.8571432828903,100
4151,8501248,3.00607021898031,2.12765950709581,4.34782616794109,16.9384531676769,6.66666701436043,23.9130437374115,53.4912276268005,47.1698105335236,60.869562625885,0,0,0,6.27437401562929,1.33333336561918,23.3333334326744,84.5491480827332,77.7777791023254,90.9090936183929,56.6569786518812,5.60747645795345,79.3103456497192,45.6611725687981,20.833332836628,84.6153855323792,14.9287748336792,0,25.9259253740311,86.3538086414337,65.2173936367035,100,92.0000004768372,60.0000023841858,100
4152,8503296,3.50642248988152,0,11.3636367022991,17.7169679105282,8.69565233588219,30.7692319154739,49.2728763818741,43.75,55.5555582046509,0,0,0,8.65894377231598,3.125,16.3934424519539,89.0536057949066,82.4999988079071,95.652174949646,61.0038650035858,7.54716992378235,87.0370388031006,47.1441470086575,11.9999997317791,73.9130437374115,14.0270023047924,0,31.0344815254211,86.89976811409,66.6666686534882,100,91.7016327381134,61.5384638309479,100
4153,8505344,4.55957286059856,0,8.69565233588219,20.8835165202618,11.3636367022991,30.0000011920929,53.8110530376434,36.3636374473572,64.7058844566345,0,0,0,6.65373980998993,2.15053763240576,17.8571432828903,90.0578153133392,86.3636374473572,95.8333313465118,60.2861016988754,10.0917428731918,81.9672107696533,40.8824762701988,17.3913046717644,68.9655184745789,11.6844019293785,3.0303031206131,26.6666680574417,81.8725061416626,63.9999985694885,100,89.347368478775,51.9999980926514,100
4154,8507392,3.19912146776915,0,4.87804859876633,13.9288271963596,5.00000007450581,24.3902444839478,57.5812494754791,51.2195110321045,66.6666686534882,0,0,0,7.9114374704659,0,33.3333343267441,86.5464866161346,77.4999976158142,95.9999978542328,58.3400554209948,5.55555559694767,79.6610176563263,37.029223293066,3.99999991059303,69.2307710647583,17.30523660779,0,30.0000011920929,79.5054948329926,50,92.3076927661896,93.221675157547,68.9655184745789,100
4155,8509440,3.76077096909285,0,6.25,11.3826841115952,6.81818202137947,16.666667163372,54.9270921945572,36.9565218687057,66.6666686534882,0,0,0,11.4216193184257,3.09278350323439,28.8135588169098,87.7014946937561,76.7441868782043,95.652174949646,59.9893175065517,9.25925895571709,94.9999988079071,36.2949793040752,9.5238097012043,75.9999990463257,14.0372671186924,0,32.1428567171097,84.2112553119659,60.0000023841858,100,90,50,100
4156,8511488,2.25646004080772,0,6.97674453258514,14.2150817811489,9.09090936183929,22.4999994039536,55.1420295238495,43.4782594442368,69.5652186870575,0,0,0,7.94032104313374,0,24.0740746259689,82.6806163787842,70.2702701091766,90.4761910438538,59.2825268208981,6.42201825976372,81.8181812763214,42.7851857244968,3.99999991059303,92.0000016689301,17.8137342631817,0,31.0344815254211,82.9878771305084,50,95.9999978542328,94.0973627567291,79.3103456497192,100
4157,8513536,2.5282347202301,0,4.25531901419163,17.0254918932915,9.30232554674149,24.3902444839478,61.0326683521271,56.25,66.6666686534882,0,0,0,6.4702177233994,0.970873795449734,20.7547172904015,89.9638986587524,83.6734712123871,95.7446813583374,53.7684139609337,4.54545468091965,78.1818211078644,37.9140865802765,13.6363640427589,60.0000023841858,12.5019864737988,0,21.4285716414452,86.9090914726257,54.5454561710358,100,95.9456646442413,82.7586233615875,100
4158,8515584,3.14141426235437,0,6.81818202137947,12.9540002718568,2.5000000372529,27.2727280855179,54.4252997636795,35.8974367380142,63.0434811115265,0,0,0,4.5777615532279,0,14.5454540848732,88.7189447879791,83.3333313465118,100,60.014331638813,7.47663527727127,88.7096762657166,41.6047620773315,0,76.1904776096344,12.7810208499432,0,30.0000011920929,83.0952382087708,58.3333313465118,100,95.6571424007416,83.9999973773956,100
4159,8517632,5.07374912500382,0,9.75609719753265,15.3671234846115,8.69565233588219,26.829269528389,53.1105107069016,45.2380955219269,60.7843160629272,0,0,0,5.60368003323674,0,20.6896558403969,89.4019711017609,79.1666686534882,97.9166686534882,57.1069663017988,5.60747645795345,81.3559293746948,40.473033040762,8.33333358168602,69.2307710647583,14.3592134863138,0,30.0000011920929,89.4185185432434,75,100,90.539835691452,61.5384638309479,100
4160,8519680,4.9507038295269,0,7.99999982118607,16.3878221809864,6.66666701436043,27.5000005960464,60.1377987861633,51.1627912521362,69.8113203048706,0,0,0,7.53908861428499,2.02020201832056,25.4545450210571,87.3931109905243,77.142858505249,95.8333313465118,57.3346492648125,5.66037744283676,85.1851880550385,31.426095366478,13.6363640427589,57.1428596973419,9.04130399227142,0,14.8148149251938,88.221343755722,59.0909063816071,100,92.314989566803,64.5161271095276,100
4161,8521728,3.81430633366108,0,5.99999986588955,20.9710097312927,6.66666701436043,38.6363625526428,53.3705139160156,34.8837196826935,63.8297855854034,0,0,0,9.27002714946866,1.03092780336738,24.5283022522926,88.4068334102631,80.0000011920929,95.3488349914551,53.8460124284029,4.76190485060215,81.6326558589935,38.1185226887465,4.34782616794109,64.2857134342194,13.6328725516796,0,21.4285716414452,76.7077732086182,52.173912525177,91.304349899292,93.9999997615814,69.9999988079071,100
4162,8523776,2.98470322042704,0,6.1224490404129,18.4357450902462,11.6279073059559,27.9069781303406,49.6901160478592,46.8085110187531,52.8301894664764,0,0,0,8.02931774407625,0.970873795449734,12.9629626870155,90.6428575515747,85.7142865657806,100,58.883697912097,4.62962947785854,83.0188691616058,30.7753118872643,0,54.5454561710358,9.44747716188431,0,19.3548381328583,86.5043485164642,65.2173936367035,100,97.4928772449493,92.592591047287,100
4163,8525824,3.59006218612194,0,6.66666701436043,12.1951681375504,4.08163256943226,22.2222223877907,56.1707150936127,51.0204076766968,63.6363625526428,0,0,0,9.57982368767262,1.94174759089947,18.1818187236786,83.6178684234619,66.6666686534882,97.7777779102325,58.3751430362463,1.80180184543133,81.9672107696533,43.2135184854269,4.16666679084301,82.1428596973419,16.6482758522034,0,25,81.7333340644836,52.3809552192688,92.0000016689301,95.3333330154419,76.6666650772095,100
4164,8527872,4.15107101202011,0,10.6382980942726,14.6196292340755,7.89473652839661,27.5000005960464,59.0260696411133,52.2727251052856,65.9574449062347,0,0,0,10.9679212607443,1.01010100916028,33.3333343267441,88.2065737247467,84.7826063632965,91.8367326259613,53.5146473348141,6.54205605387688,73.7704932689667,49.8333340883255,12.5,75,13.9304032921791,0,23.0769231915474,82.707291841507,61.5384638309479,96.1538434028626,93.3333337306976,66.6666686534882,100
4165,8529920,2.58357491344213,0,8.69565233588219,21.5310390293598,9.09090936183929,39.0243887901306,51.8289113044739,35.7142865657806,67.3469364643097,0,0,0,10.3725278750062,2.02020201832056,20.7547172904015,89.7890973091126,80.8510661125183,94.8717951774597,53.1652874499559,5.55555559694767,75.4385948181152,44.9715095758438,0,70.3703701496124,10.0018248707056,0,28.571429848671,84.6740210056305,54.5454561710358,100,93.5185182094574,70.3703701496124,100
4166,8531968,3.5781067237258,0,6.97674453258514,16.1450422555208,3.84615398943424,23.6842110753059,61.960055232048,46.6666668653488,70.2127635478973,0,0,0,11.4151068776846,4.08163256943226,28.8461536169052,87.1704423427582,78.9473712444305,95.7446813583374,58.7853333353996,4.54545468091965,83.9285731315613,39.7145134955645,3.84615398943424,72.000002861023,18.0549171566963,0,36.6666674613953,82.90851354599,52.3809552192688,100,93.3333337306976,66.6666686534882,100
4167,8534016,2.54860050976276,0,6.1224490404129,17.8675351291895,3.84615398943424,26.829269528389,56.765570640564,48.9361703395844,65.9574449062347,0,0,0,13.3924805745482,2.06185560673475,33.3333343267441,88.0563008785248,81.5789461135864,95.7446813583374,61.8865180760622,3.80952395498753,88.1355941295624,34.7303625941277,14.2857149243355,65.3846144676209,14.9058201909065,0,23.9999994635582,87.3084890842438,66.6666686534882,100,95,75,100
4168,8536064,3.32062095403671,0,8.33333358168602,14.905322343111,6.52173906564713,25,56.3009405136108,48.9361703395844,66.0000026226044,0,0,0,9.85701739788055,3.0303031206131,22.4489793181419,87.8292727470398,81.25,95.4545438289642,51.5434711053968,0.917431153357029,68.4210538864136,39.8434768617153,11.5384615957737,70.3703701496124,17.9499390721321,0,32.1428567171097,83.0652165412903,47.826087474823,100,89.487179517746,50,100
4169,8538112,3.78313176333904,0,6.38297870755196,20.0564955174923,4.65116277337074,30.0000011920929,52.0372837781906,41.3043469190598,64.5833313465118,0,0,0,9.91712056100369,3.19148935377598,14.5454540848732,88.2965517044067,78.2608687877655,95.5555558204651,62.0241545140743,6.42201825976372,88.2352948188782,37.3326680064201,14.2857149243355,50,14.3058541417122,0,43.3333337306976,93.3011269569397,73.9130437374115,100,91.4871799945831,60.0000023841858,100
4170,8540160,2.36923076212406,0,5.99999986588955,16.2041516602039,6.66666701436043,27.9069781303406,51.522558927536,40.9090906381607,65.3061211109161,0,0,0,9.86943364143372,6.3157893717289,14.2857149243355,88.8128292560577,85.1063847541809,93.3333337306976,58.5928902029991,7.40740746259689,87.5,36.5500554442406,15.9999996423721,57.6923072338104,14.0691621601582,0,26.9230782985687,90.5768871307373,81.8181812763214,100,95.4838705062866,77.4193525314331,100
4171,8542208,4.09034989774227,0,9.75609719753265,17.2035301104188,2.5000000372529,26.829269528389,49.8615008592606,37.5,61.7021262645721,0,0,0,6.54565066099167,3.06122452020645,16.9230774044991,88.0282127857208,70.8333313465118,93.6170220375061,63.7103302776814,3.66972461342812,89.2857134342194,48.912016749382,9.09090936183929,68.1818187236786,17.1250002086163,0,36.6666674613953,88.5936999320984,66.6666686534882,100,89.7198271751404,51.7241358757019,100
4172,8544256,4.21386126428843,1.88679248094559,8.69565233588219,13.8749656826258,4.34782616794109,23.8095238804817,59.2611122131348,52.0833313465118,64.7058844566345,0,0,0,12.6981415599585,2.0833333954215,30.1886796951294,84.0779447555542,76.0869562625885,92.6829278469086,60.0358179211617,7.33944922685623,75.806450843811,39.9604965746403,9.5238097012043,65.625,16.1455026268959,0,37.0370358228683,81.4974939823151,68.4210538864136,100,92.8571426868439,64.2857134342194,100
4173,8546304,5.07246386259794,0,16.666667163372,11.8754582852125,5.00000007450581,17.9487183690071,55.7891303300858,40.0000005960465,68.0000007152557,0,0,0,10.0883799232543,1.04166669771075,21.5686276555061,85.2196037769318,71.1111128330231,97.7777779102325,53.0986773967743,7.54716992378235,72.1311450004578,40.2076922357082,11.5384615957737,62.5,15.9425343573093,0,34.6153855323791,85.6799530982971,52.3809552192688,100,94.4285714626312,75,100
4174,8548352,2.19444453716278,0,6.66666701436043,16.0334303975105,8.51063802838326,29.268291592598,54.9665290117264,47.9166656732559,60.869562625885,0,0,0,12.6788030564785,5.31914904713631,23.5294118523598,86.2921321392059,75,93.6170220375061,57.3267840594053,4.62962947785854,80.3278684616089,44.1531988978386,13.6363640427589,62.9629611968994,16.4499390125275,0,32.1428567171097,90.3043472766876,56.521737575531,100,94.8387098312378,74.193549156189,100
4175,8550400,4.12537924945354,0,11.6279073059559,13.6429856345057,2.0833333954215,26.829269528389,62.4576795101166,54.9019634723663,69.4915235042572,0,0,0,12.2574636340141,4.76190485060215,35.7142865657806,78.7852251529694,68.085104227066,90.9090936183929,61.3661059737206,4.54545468091965,85.1851880550385,36.5795470774174,3.99999991059303,55.5555582046509,19.809961616993,0,31.9999992847443,87.0238101482391,70.8333313465118,100,92.8455293178558,66.6666686534882,100
4176,8552448,3.41350596398115,0,14.8936167359352,14.2227804660797,0,20.9302321076393,50.020164847374,42.5925940275192,53.658539056778,0,0,0,9.40881367772818,2.02020201832056,30.7692319154739,85.3513157367706,70.8333313465118,95.7446813583374,56.1776603758335,6.66666701436043,82.7586233615875,38.6974358558655,30.0000011920929,51.9999980926514,16.2842619419098,0,38.4615391492844,80.9001612663269,66.6666686534882,96.1538434028626,95.1999998092651,75.9999990463257,100
4177,8554496,4.21033877879381,0,10.0000001490116,14.8181106895208,4.44444455206394,27.9069781303406,55.4058593511581,46.3414639234543,61.224490404129,0,0,0,10.6511166319251,2.98507455736399,33.9622646570206,84.3332970142365,76.5957474708557,90.2438998222351,54.1859224438667,7.47663527727127,75.4098355770111,31.0132296383381,11.5384615957737,65.3846144676209,17.517241537571,0,27.5862067937851,87.5966560840607,68.4210538864136,96.4285731315613,96.5517246723175,82.7586233615875,100
4178,8556544,2.50434782356024,0,4.34782616794109,15.2357286587358,2.22222227603197,28.8888901472092,54.4882291555405,38.2978737354279,71.4285731315613,0,0,0,12.4205188453197,4.61538471281529,38.4615391492844,86.7584884166718,77.2727251052856,95.7446813583374,58.129755333066,4.58715595304966,76.3636350631714,32.3262936621904,4.76190485060215,60.869562625885,18.3165550231934,0,26.6666680574417,84.7595381736755,65.3846144676209,95.4545438289642,95.1724135875702,75.862067937851,100
